episode,reward,R100,learning_rate
599,214.13928731579017,109.17774800774745,0.001
600,243.046462112372,110.41610858714525,0.001
601,134.97542203926596,109.69542728585256,0.001
602,199.26926029231385,109.95948238675024,0.001
603,-12.312653130452048,107.7755932380068,0.001
604,63.01922623212135,107.89420764554593,0.001
605,144.01374680179137,109.58359554721034,0.001
606,68.60264157209838,108.34587936777511,0.001
607,199.5767221917232,109.96773456990617,0.001
608,190.02108727356762,110.16384007902407,0.001
609,48.00029920593644,111.20253633825936,0.001
610,126.15565575089025,111.86935749352642,0.001
611,69.47520917423114,113.34124968041677,0.001
612,215.75452177135432,114.56768587641905,0.001
613,188.55776961895913,114.65038550634776,0.001
614,221.02620741056708,115.03079422225528,0.001
615,189.6645096044391,115.17263858965441,0.001
616,98.60431421467806,114.38936021709695,0.001
617,81.43695546128912,113.61654429829969,0.001
618,201.92550110744816,113.35264856624286,0.001
619,220.69633628566103,113.58328092738802,0.001
620,57.64705409596227,113.29753473240147,0.001
621,-143.06409775515107,109.73631789873728,0.001
622,211.82221166311973,109.74778889119501,0.001
623,196.13011376440545,110.70248243486807,0.001
624,121.73208970916765,111.18742100078833,0.001
625,81.23156943407919,111.21916352894885,0.001
626,37.83550351388207,109.91749787042474,0.001
627,69.96986225315354,110.0877287285039,0.001
628,240.541194452529,110.4102177554274,0.001
629,186.5311103528736,110.27135753646033,0.001
630,130.87804366666387,110.77577561595308,0.001
631,191.67132469311343,110.54995569146871,0.001
632,127.51841004444006,109.67322157603432,0.001
633,202.15462813285166,112.68781824229316,0.001
634,228.62087809332908,113.98490895357368,0.001
635,112.31362252290833,113.11826281881076,0.001
636,120.1306716358336,113.69573377271095,0.001
637,230.41451928582515,115.12620196688945,0.001
638,200.30504222736988,115.31548895904143,0.001
639,117.41818258252566,116.83330915590159,0.001
640,213.84908097779783,118.5441106287315,0.001
641,215.0210254473337,119.10859435523285,0.001
642,200.81383244208354,121.43908083216604,0.001
643,83.71026999804248,121.4691651461188,0.001
644,127.32202145340808,120.90270730824572,0.001
645,251.65218117071086,121.73899304872688,0.001
646,131.56054652309646,122.38006383385544,0.001
647,221.96562968225726,122.40143021468944,0.001
648,228.37824295126669,123.90448591788578,0.001
649,207.35351825849176,125.18646945796459,0.001
650,-140.83690562781132,121.65139296945983,0.001
651,58.690515129249135,121.55672784237166,0.001
652,232.02597539996898,121.71708450925549,0.001
653,254.50178452652463,122.34976130042146,0.001
654,132.7543218750819,123.59652561694304,0.001
655,165.55435263946106,125.27460156180815,0.001
656,236.8980023932817,128.24524750827715,0.001
657,233.76040888767673,129.94832753763848,0.001
658,218.55249610512897,132.6096058061193,0.001
659,165.1083422506752,137.46701119054083,0.001
660,92.7234041907489,139.20620405530985,0.001
661,230.61803086756927,142.10078223494548,0.001
662,227.71949350441878,143.3607349333677,0.001
663,246.7818396481153,146.1551758040331,0.001
664,214.97017100425953,146.76397692303166,0.001
665,156.86351732213103,148.35625174268765,0.001
666,224.12694568336303,148.97309140867696,0.001
667,-144.9257042529263,147.0041844866508,0.001
668,221.69219944634818,148.98949576033365,0.001
669,221.96215650728678,150.1714343999394,0.001
670,197.33134919193859,151.70712946820316,0.001
671,262.14259062811686,154.4112897499168,0.001
672,210.9627813450334,154.95218259222025,0.001
673,211.84798376852916,154.95144991247378,0.001
674,230.64318340085848,156.65873815475533,0.001
675,227.7926750658873,156.3563155900962,0.001
676,169.49496403348905,156.53585879940584,0.001
677,230.69822925003228,157.95486928478888,0.001
678,246.84134890195713,158.1659344230081,0.001
679,223.34953292142868,158.35717503263282,0.001
680,151.68750527235048,157.48210916962552,0.001
681,248.66811216089653,158.6756811594634,0.001
682,168.1024070358319,158.00658787532245,0.001
683,228.36234585121449,159.0862323141284,0.001
684,143.04947579833035,158.83210046251986,0.001
685,-98.03078107806716,157.1098060646328,0.001
686,168.0482272180177,156.57078682527592,0.001
687,204.90071693050595,157.31340834921872,0.001
688,249.3503220095018,158.71758355172273,0.001
689,174.78364863262328,158.38776864450864,0.001
690,227.58544377817634,158.929838995594,0.001
691,182.03153158063236,158.72773277511007,0.001
692,124.18660449144322,159.55500580091137,0.001
693,210.63638688355843,160.75515469463593,0.001
694,153.70520561872632,161.7516990490543,0.001
695,176.7084183083378,161.49828884628732,0.001
696,196.09818132378285,162.86619655278972,0.001
697,252.79013860595146,164.875405698181,0.001
698,237.96185451041794,165.7034849651947,0.001
699,212.63319837705066,165.68842407580732,0.001
700,223.21558591187372,165.49011531380233,0.001
701,269.0680815085693,166.83104190849537,0.001
702,188.18873560632892,166.7202366616355,0.001
703,259.9522312442699,169.44288550538272,0.001
704,116.09295059531313,169.97362274901465,0.001
705,216.84704656667373,170.7019557466635,0.001
706,69.26691799590593,170.70859851090154,0.001
707,266.8309637324641,171.38114092630897,0.001
708,191.77189243086224,171.3986489778819,0.001
709,240.9617821533704,173.32826380735622,0.001
710,239.1812067726728,174.45851931757406,0.001
711,88.03048156767026,174.64407204150845,0.001
712,249.56610320209626,174.9821878558159,0.001
713,207.69087739745652,175.17351893360086,0.001
714,253.74859069692278,175.50074276646444,0.001
715,153.6147627799237,175.14024529821927,0.001
716,214.1692322404906,176.29589447847738,0.001
717,209.66438993051054,177.57816882316962,0.001
718,207.02243972514808,177.6291382093466,0.001
719,-73.09235944385796,174.69125125205142,0.001
720,229.75771238920785,176.41235783498385,0.001
721,217.42111194398677,180.01720993197523,0.001
722,0.5616078300228651,177.90460389364426,0.001
723,229.62458653965075,178.23954862139675,0.001
724,86.87725052861056,177.89100022959116,0.001
725,234.21504629525495,179.42083499820288,0.001
726,-181.10112859542437,177.23146867710983,0.001
727,-34.834957894925395,176.18342047562908,0.001
728,205.43593797219006,175.83236791082567,0.001
729,-146.6396142751045,172.50066066454588,0.001
730,-102.88812696875515,170.16299895819168,0.001
731,173.97338312617188,169.98601954252226,0.001
732,170.59662988190172,170.41680174089691,0.001
733,219.87624989715647,170.59401795853995,0.001
734,244.48385951355587,170.7526477727422,0.001
735,238.6000805693619,172.01551235320676,0.001
736,219.44241399989554,173.00862977684739,0.001
737,141.4324749925632,172.11880933391473,0.001
738,202.08040829902535,172.13656299463128,0.001
739,186.03508175687517,172.82273198637478,0.001
740,271.3989218624429,173.39823039522125,0.001
741,158.18817823401486,172.82990192308807,0.001
742,85.17463078823351,171.67350990654958,0.001
743,-162.1237869567882,169.21516933700127,0.001
744,238.3447794255509,170.32539691672272,0.001
745,-219.41185174011315,165.61475658761444,0.001
746,227.22066290555983,166.57135775143905,0.001
747,222.38715005371594,166.57557295515366,0.001
748,169.7727405057704,165.98951793069872,0.001
749,247.02419088624143,166.3862246569762,0.001
750,264.9048279553521,170.4436419928078,0.001
751,-227.96039943024167,167.57713284721294,0.001
752,244.55284975902134,167.70240159080345,0.001
753,248.22225458751836,167.6396062914134,0.001
754,134.85019746021834,167.66056504726475,0.001
755,264.0431201900751,168.6454527227709,0.001
756,236.138903860593,168.637861737444,0.001
757,252.3749063987608,168.82400671255485,0.001
758,172.26373565655376,168.36111910806906,0.001
759,202.8664682150445,168.73870036771277,0.001
760,240.5686600015642,170.21715292582095,0.001
761,224.32077228720908,170.15418034001735,0.001
762,271.4033246674066,170.5910186516472,0.001
763,214.14320611847154,170.26463231635077,0.001
764,125.6831570786456,169.37176217709464,0.001
765,169.8674222519179,169.5018012263925,0.001
766,201.99367467421757,169.28046851630106,0.001
767,234.4633530725487,173.0743590895558,0.001
768,266.16690996687345,173.51910619476104,0.001
769,188.7278364629059,173.18676299431726,0.001
770,165.62096979883748,172.86965920038622,0.001
771,209.50557733944476,172.34328906749954,0.001
772,210.74650740355992,172.34112632808478,0.001
773,-66.21638607553638,169.5604826296441,0.001
774,223.6353424774917,169.49040422041045,0.001
775,-53.6748580344895,166.67572888940668,0.001
776,-164.14892011453554,163.33929004792643,0.001
777,-48.13575321865494,160.55095022323957,0.001
778,211.92686105423348,160.20180534476233,0.001
779,225.37875821313582,160.2220975976794,0.001
780,215.52237938161738,160.86044633877208,0.001
781,274.8774799089868,161.122540016253,0.001
782,254.13049363223274,161.98282088221697,0.001
783,197.10559771335784,161.67025340083842,0.001
784,228.24004660221345,162.52215910887725,0.001
785,-141.97536344392523,162.08271328521866,0.001
786,212.4376511795054,162.52660752483354,0.001
787,206.54817450743133,162.54308210060282,0.001
788,252.86559104187367,162.5782347909265,0.001
789,210.88658974632335,162.93926420206353,0.001
790,282.55806248857505,163.4889903891675,0.001
791,212.96247735573183,163.7982998469185,0.001
792,235.98800276756157,164.91631382967967,0.001
793,109.68652983084745,163.90681525915258,0.001
794,-21.169558731727122,162.15806761564806,0.001
795,231.1881741243507,162.70286517380816,0.001
796,231.13838670358277,163.05326722760617,0.001
797,222.6429569668096,162.75179541121474,0.001
798,-89.58500866996108,159.47632677941098,0.001
799,159.64430746850707,158.94643787032552,0.001
800,189.2109124632365,158.60639113583917,0.001
801,274.68607014744316,158.6625710222279,0.001
802,206.4871282687194,158.8455549488518,0.001
803,261.7848585458611,158.8638812218677,0.001
804,227.35283685970285,159.9764800845116,0.001
805,263.1438357034744,160.4394479758796,0.001
806,243.04921521212967,162.17727094804184,0.001
807,-233.45049068561795,157.17445640386103,0.001
808,244.3589066897394,157.7003265464498,0.001
809,231.03941419037886,157.6011028668199,0.001
810,255.81657809373877,157.76745658003054,0.001
811,-207.38588684641863,154.81329289588965,0.001
812,200.1612347479728,154.3192442113484,0.001
813,189.83910491014564,154.14072648647533,0.001
814,244.14274801076843,154.04466805961377,0.001
815,281.5109927310772,155.3236303591253,0.001
816,223.25722633917914,155.4145103001122,0.001
817,252.8381719986406,155.8462481207935,0.001
818,286.52167429069993,156.641240466449,0.001
819,212.69568152275855,159.49912087611517,0.001
820,266.2822879420314,159.8643666316434,0.001
821,203.7862343296972,159.72801785550053,0.001
822,33.77672745785577,160.06016905177884,0.001
823,258.3591093050409,160.34751427943272,0.001
824,180.88283437618344,161.28757011790847,0.001
825,227.8671905468675,161.2240915604246,0.001
826,243.22129360918115,165.46731578247065,0.001
827,189.577260475142,167.71143796617133,0.001
828,222.48581278853004,167.8819367143347,0.001
829,244.21603236791424,171.79049318076494,0.001
830,248.5469356550166,175.30484380700264,0.001
831,191.99596112033498,175.48506958694426,0.001
832,252.72367703458352,176.30634005847108,0.001
833,197.6531913046216,176.08410947254572,0.001
834,263.9058328439278,176.27832920584945,0.001
835,250.77904889238977,176.40011888907972,0.001
836,243.03139305243099,176.63600867960508,0.001
837,248.39983460228976,177.70568227570234,0.001
838,160.40813096006087,177.2889595023127,0.001
839,140.40949688247576,176.83270365356873,0.001
840,18.33009044372616,174.30201533938154,0.001
841,190.59636595405553,174.62609721658194,0.001
842,188.376501645284,175.65811592515246,0.001
843,213.00163345382077,179.40937012925852,0.001
844,232.14060597270898,179.3473283947301,0.001
845,148.06674863305676,183.0221143984618,0.001
846,-112.95395434710728,179.62036822593515,0.001
847,247.7307660078303,179.8738043854763,0.001
848,226.37411864813956,180.4398181669,0.001
849,-148.14104564074134,176.48816580163017,0.001
850,199.59028266699625,175.83502034874658,0.001
851,-4.460611298274856,178.07001823006627,0.001
852,244.52435586502853,178.06973329112637,0.001
853,224.07107904768955,177.82822153572803,0.001
854,272.23543401266653,179.2020739012525,0.001
855,224.24662495917138,178.8041089489435,0.001
856,216.2387863435081,178.60510777377266,0.001
857,261.0464149646886,178.6918228594319,0.001
858,270.43264662549694,179.67351196912136,0.001
859,212.73359760173673,179.77218326298828,0.001
860,217.21949372101858,179.53869160018283,0.001
861,118.17730149999305,178.47725689231066,0.001
862,188.15535631269017,177.64477720876351,0.001
863,-167.82376408893475,173.82510750668945,0.001
864,-132.11770588032766,171.24709887709972,0.001
865,-2.8318530929482755,169.52010612365106,0.001
866,246.81881841778304,169.9683575610867,0.001
867,274.92160377547407,170.37294006811592,0.001
868,242.5468972644154,170.13673994109138,0.001
869,-117.42909329060848,167.07517064355622,0.001
870,210.51530180262048,167.52411396359406,0.001
871,232.4865551499442,167.75392374169903,0.001
872,-1.8439419090184401,165.62801924857325,0.001
873,-183.21656811941048,164.45801742813455,0.001
874,194.10267420352528,164.16269074539485,0.001
875,216.04450855082473,166.85988441124803,0.001
876,213.62891092786782,170.63766272167203,0.001
877,255.68903909498576,173.67591064480843,0.001
878,167.6522341462423,173.23316437572856,0.001
879,229.72658622673254,173.2766426558645,0.001
880,212.81559468115762,173.2495748088599,0.001
881,261.0284890622338,173.11108490039237,0.001
882,237.40622136173403,172.9438421776874,0.001
883,146.0230401602451,172.43301660215627,0.001
884,-58.983040740400575,169.56078572873014,0.001
885,-252.9150139102413,168.45138922406696,0.001
886,270.384263728069,169.03085534955258,0.001
887,114.75737296581886,168.1129473341365,0.001
888,134.82553426870737,166.9325467664048,0.001
889,262.21724214176373,167.44585329035922,0.001
890,-58.25660547304641,164.03770661074302,0.001
891,198.94166662920065,163.8974985034777,0.001
892,238.08444985570233,163.9184629743591,0.001
893,211.77752238823,164.93937289993292,0.001
894,-145.51546304599168,163.69591385679027,0.001
895,-396.0316988641945,157.42371512690482,0.001
896,193.40811970717175,157.04641245694071,0.001
897,-36.94729816359209,154.4505099056367,0.001
898,224.42755687157637,157.59063556105207,0.001
899,235.6501130938952,158.35069361730595,0.001
900,209.37761982469056,158.5523606909205,0.001
901,230.0439449088038,158.1059394385341,0.001
902,268.38069791236956,158.7248751349706,0.001
903,-138.36059462808527,154.72342060323115,0.001
904,159.51331618124163,154.0450253964465,0.001
905,-82.93207728373135,150.58426626657447,0.001
906,157.14903869983755,149.72526450145153,0.001
907,188.34328888410934,153.94320229714882,0.001
908,174.2627217830449,153.24224044808187,0.001
909,158.25040567426018,152.51435036292068,0.001
910,206.36696340612605,152.01985421604456,0.001
911,241.94583348699237,156.51317141937866,0.001
912,228.5921214124058,156.797480286023,0.001
913,-113.89612722493787,153.76012796467217,0.001
914,214.51322883955095,153.46383277296,0.001
915,219.92116938503528,152.84793453949956,0.001
916,165.01818981243636,152.26554417423213,0.001
917,215.40758668446324,151.89123832109036,0.001
918,252.46050599623797,151.55062663814576,0.001
919,246.63610876766148,151.8900309105948,0.001
920,256.6606653241392,151.79381468441585,0.001
921,234.95127443931256,152.105465085512,0.001
922,242.17892567420796,154.18948706767551,0.001
923,269.5275529206392,154.3011715038315,0.001
924,270.6856978721262,155.19920013879096,0.001
925,241.35295536029156,155.33405778692517,0.001
926,250.53792707474696,155.40722412158084,0.001
927,228.26640135234652,155.79411553035288,0.001
928,215.20600735122542,155.72131747597984,0.001
929,148.33005754481297,154.76245772774882,0.001
930,234.2761545945491,154.61974991714413,0.001
931,215.83444541081602,154.85813476004896,0.001
932,192.1175992443437,154.25207398214656,0.001
933,228.93443298202777,154.56488639892063,0.001
934,228.5138212945134,154.21096628342647,0.001
935,254.98586453802747,154.25303443988284,0.001
936,271.93378468521087,154.54205835621067,0.001
937,232.83043208092525,154.386364330997,0.001
938,221.75589808702983,154.99984200226672,0.001
939,243.27427548772008,156.02848978831915,0.001
940,248.854069013367,158.33372957401556,0.001
941,118.7226839904208,157.61499275437922,0.001
942,233.3365112984737,158.0645928509111,0.001
943,214.04964391332626,158.07507295550616,0.001
944,-37.64032603751313,155.37726363540395,0.001
945,220.26489219176327,156.099245070991,0.001
946,-386.64039217108296,153.36238069275126,0.001
947,13.058198221394106,151.01565501488687,0.001
948,193.47727064038892,150.68668653480935,0.001
949,-83.49847261689771,151.33311226504782,0.001
950,-21.701362182354814,149.1201958165543,0.001
951,190.8332558415182,151.07313448795222,0.001
952,209.26744530484578,150.7205653823504,0.001
953,-17.38650114776281,148.3059895803959,0.001
954,284.13490210868474,148.42498426135606,0.001
955,249.0515630180618,148.67303364194495,0.001
956,181.36671813447316,148.3243129598546,0.001
957,194.2281696473346,147.65613050668108,0.001
958,251.0169286998042,147.46197332742415,0.001
959,-19.326076422027235,145.14137658718653,0.001
960,141.48454011829116,144.38402705115922,0.001
961,254.55785524945998,145.74783258865392,0.001
962,295.8152322569686,146.82443134809668,0.001
963,223.1239978114915,150.73390896710094,0.001
964,-186.44158447844336,150.1906701811198,0.001
965,219.40894491985483,152.41307816124782,0.001
966,254.73265176678004,152.49221649473782,0.001
967,-335.1103712421874,146.3918967445612,0.001
968,205.7447901741321,146.02387567365835,0.001
969,249.89134750464964,149.69708008161092,0.001
970,225.79382355474866,149.8498652991322,0.001
971,-162.98685992815024,145.89513114835128,0.001
972,-203.89540231425332,143.8746165442989,0.001
973,242.1293120864531,148.12807534635758,0.001
974,216.1901535108497,148.34895013943083,0.001
975,280.57717849347523,148.9942768388573,0.001
976,227.27894999663374,149.13077722954498,0.001
977,220.4671499289999,148.7785583378851,0.001
978,101.09974766100635,148.11303347303274,0.001
979,260.84963048776467,148.42426391564305,0.001
980,228.73590721664422,148.58346704099796,0.001
981,229.64698263102042,148.2696519766858,0.001
982,248.0925893426466,148.37651565649495,0.001
983,258.72632833780256,149.5035485382705,0.001
984,255.64776196756327,152.64985656535015,0.001
985,-29.186396064977643,154.88714274380277,0.001
986,179.61518525309327,153.979451959053,0.001
987,273.268548118599,155.5645637105808,0.001
988,178.49504309659886,156.00125879885974,0.001
989,205.3962118471622,155.4330484959137,0.001
990,248.52514098099613,158.50086596045415,0.001
991,224.59217834324437,158.75737107759457,0.001
992,169.54617137016533,158.0719882927392,0.001
993,-49.195292453489195,155.46226014432202,0.001
994,-97.1815720986122,155.9455990537958,0.001
995,261.8310227851481,162.52422627028923,0.001
996,233.5600308668454,162.92574538188597,0.001
997,238.38343829563502,165.67905274647828,0.001
998,246.70384269162017,165.90181560467872,0.001
999,231.33759471354225,165.85869042087515,0.001
1000,184.91634008400305,165.6140776234683,0.001
1001,225.81620000026345,165.57180017438287,0.001
1002,-45.18975033659015,162.43609569189329,0.001
1003,258.641371887294,166.40611535704704,0.001
1004,294.35189397478905,167.75450113498258,0.001
1005,267.1007047422491,171.25482895524235,0.001
1006,-53.076214792089736,169.1525764203231,0.001
1007,210.65538519671736,169.37569738344916,0.001
1008,-50.47616523386375,167.12830851328007,0.001
1009,260.78533165639806,168.15365777310143,0.001
1010,213.1673037226209,168.2216611762664,0.001
1011,222.51275691518978,168.02733041054836,0.001
1012,252.5909349967838,168.26731854639212,0.001
1013,233.87035280143303,171.74498334665586,0.001
1014,239.40351016885103,171.99388615994886,0.001
1015,281.92550550256294,172.6139295211241,0.001
1016,270.1643423311117,173.66539104631087,0.001
1017,277.50507742221026,174.28636595368837,0.001
1018,253.78490495685537,174.29960994329457,0.001
1019,251.1281013870903,174.34452986948884,0.001
1020,191.14797080444686,173.6894029242919,0.001
1021,254.3918858854884,173.88380903875367,0.001
1022,211.62826154289434,173.57830239744052,0.001
1023,208.59907229031808,172.96901759113732,0.001
1024,261.968654915902,172.88184716157505,0.001
1025,-238.7042576549007,168.08127503142313,0.001
1026,253.23477686122882,168.10824352928796,0.001
1027,256.37815585106694,168.38936107427517,0.001
1028,234.1990918494929,168.57929191925786,0.001
1029,252.93290763988222,169.62532042020857,0.001
1030,278.2827001076615,170.06538587533967,0.001
1031,275.54507312733335,170.66249215250485,0.001
1032,242.4938911268295,171.1662550713297,0.001
1033,246.35712795069716,171.34048202101638,0.001
1034,219.5041022536875,171.25038483060814,0.001
1035,200.91207525482537,170.7096469377761,0.001
1036,211.81272758024684,170.1084363667265,0.001
1037,237.0382594090421,170.15051464000763,0.001
1038,243.9799852182205,170.37275551131955,0.001
1039,-131.4096622602911,166.62591613383947,0.001
1040,282.2062813963229,166.95943825766904,0.001
1041,244.1726781536198,168.21393819930097,0.001
1042,264.9572968063814,168.53014605438005,0.001
1043,3.5437333889882296,166.42508694913667,0.001
1044,276.22888620870935,169.5637790715989,0.001
1045,213.1615937015564,169.49274608669683,0.001
1046,271.8077423040593,176.07722743144825,0.001
1047,257.03519962578497,178.51699744549217,0.001
1048,261.4673816360262,179.19689855544854,0.001
1049,228.7613804350323,182.31949708596784,0.001
1050,-14.63039963324887,182.3902067114589,0.001
1051,231.48664984102618,182.79674065145397,0.001
1052,228.70929684709694,182.99115916687649,0.001
1053,241.77158099389652,185.58273998829307,0.001
1054,184.76935337585536,184.5890845009648,0.001
1055,235.80669016358624,184.45663577242001,0.001
1056,197.4312790438522,184.61728138151383,0.001
1057,230.67738393387563,184.9817735243792,0.001
1058,216.60901502158424,184.63769438759704,0.001
1059,109.34352631073561,185.9243904149247,0.001
1060,228.55230639574276,186.79506807769917,0.001
1061,245.3044662878125,186.7025341880827,0.001
1062,251.04797451538633,186.2548616106669,0.001
1063,134.82098294333102,185.37183146198527,0.001
1064,271.4444666595504,189.95069197336522,0.001
1065,253.34380362443505,190.290040560411,0.001
1066,284.6395522295463,190.58910956503868,0.001
1067,75.36971598101788,194.69391043727072,0.001
1068,227.9177729021533,194.91564026455092,0.001
1069,120.69672349323197,193.62369402443676,0.001
1070,266.29227658274897,194.02867855471675,0.001
1071,144.4165499199656,197.10271265319793,0.001
1072,101.52572761990156,200.15692395253947,0.001
