episode,reward,R100
1334,303.0,379.56
1335,273.0,380.14
1336,429.0,380.01
1337,305.0,378.88
1338,500.0,378.88
1339,397.0,378.09
1340,467.0,379.3
1341,500.0,379.32
1342,335.0,377.67
1343,500.0,378.68
1344,386.0,377.54
1345,448.0,378.17
1346,486.0,378.03
1347,305.0,377.41
1348,479.0,379.38
1349,459.0,380.42
1350,307.0,379.35
1351,500.0,381.57
1352,464.0,381.28
1353,500.0,382.13
1354,500.0,384.48
1355,481.0,385.37
1356,371.0,385.3
1357,236.0,382.71
1358,360.0,381.99
1359,500.0,384.91
1360,270.0,383.36
1361,333.0,381.81
1362,263.0,381.37
1363,500.0,382.97
1364,292.0,380.9
1365,343.0,381.75
1366,500.0,381.77
1367,498.0,381.75
1368,500.0,383.94
1369,302.0,384.6
1370,337.0,383.5
1371,309.0,381.59
1372,365.0,382.09
1373,228.0,380.93
1374,500.0,383.84
1375,329.0,383.93
1376,336.0,384.59
1377,439.0,384.7
1378,312.0,382.82
1379,310.0,382.65
1380,268.0,381.69
1381,242.0,380.71
1382,421.0,381.65
1383,254.0,379.19
1384,269.0,379.04
1385,308.0,380.01
1386,424.0,381.48
1387,313.0,379.61
1388,349.0,378.17
1389,192.0,375.09
1390,425.0,376.14
1391,440.0,375.54
1392,500.0,378.47
1393,408.0,379.31
1394,339.0,377.7
1395,425.0,376.95
1396,494.0,376.89
1397,347.0,377.65
1398,316.0,375.81
1399,500.0,375.81
1400,221.0,373.02
1401,434.0,373.88
1402,315.0,373.92
1403,500.0,374.59
1404,195.0,374.35
1405,299.0,373.14
1406,421.0,375.02
1407,487.0,376.46
1408,274.0,375.63
1409,280.0,375.81
1410,212.0,374.46
1411,299.0,372.45
1412,194.0,370.97
1413,333.0,369.3
1414,486.0,372.23
1415,202.0,370.97
1416,277.0,369.99
1417,378.0,370.22
1418,500.0,373.2
1419,476.0,373.86
1420,500.0,375.39
1421,399.0,374.38
1422,328.0,374.52
1423,366.0,374.08
1424,316.0,373.5
1425,274.0,373.9
1426,331.0,372.21
1427,370.0,371.51
1428,303.0,371.67
1429,460.0,371.27
1430,500.0,372.07
1431,292.0,372.33
1432,332.0,373.39
1433,396.0,372.41
1434,424.0,373.62
1435,406.0,374.95
1436,448.0,375.14
1437,393.0,376.02
1438,331.0,374.33
1439,310.0,373.46
1440,223.0,371.02
1441,302.0,369.04
1442,336.0,369.05
1443,224.0,366.29
1444,500.0,367.43
1445,269.0,365.64
1446,405.0,364.83
1447,255.0,364.33
1448,303.0,362.57
1449,283.0,360.81
1450,370.0,361.44
1451,281.0,359.25
1452,352.0,358.13
1453,500.0,358.13
1454,295.0,356.08
1455,288.0,354.15
1456,255.0,352.99
1457,454.0,355.17
1458,416.0,355.73
1459,481.0,355.54
1460,199.0,354.83
1461,480.0,356.3
1462,304.0,356.71
1463,367.0,355.38
1464,285.0,355.31
1465,339.0,355.27
1466,489.0,355.16
1467,412.0,354.3
1468,469.0,353.99
1469,366.0,354.63
1470,471.0,355.97
1471,428.0,357.16
1472,500.0,358.51
1473,310.0,359.33
1474,293.0,357.26
1475,293.0,356.9
1476,194.0,355.48
1477,309.0,354.18
1478,471.0,355.77
1479,500.0,357.67
1480,369.0,358.68
1481,203.0,358.29
1482,461.0,358.69
1483,383.0,359.98
1484,399.0,361.28
1485,342.0,361.62
1486,275.0,360.13
1487,468.0,361.68
1488,369.0,361.88
1489,359.0,363.55
1490,442.0,363.72
1491,341.0,362.73
1492,250.0,360.23
1493,423.0,360.38
1494,256.0,359.55
1495,265.0,357.95
1496,359.0,356.6
1497,500.0,358.13
1498,285.0,357.82
1499,500.0,357.82
1500,370.0,359.31
1501,321.0,358.18
1502,253.0,357.56
1503,346.0,356.02
1504,284.0,356.91
1505,241.0,356.33
1506,345.0,355.57
1507,275.0,353.45
1508,231.0,353.02
1509,362.0,353.84
1510,233.0,354.05
1511,261.0,353.67
1512,500.0,356.73
1513,422.0,357.62
1514,416.0,356.92
1515,327.0,358.17
1516,357.0,358.97
1517,358.0,358.77
1518,286.0,356.63
1519,329.0,355.16
1520,391.0,354.07
1521,327.0,353.35
1522,366.0,353.73
1523,376.0,353.83
1524,317.0,353.84
1525,362.0,354.72
1526,323.0,354.64
1527,261.0,353.55
1528,267.0,353.19
1529,252.0,351.11
1530,299.0,349.1
1531,343.0,349.61
1532,280.0,349.09
1533,209.0,347.22
1534,197.0,344.95
1535,235.0,343.24
1536,318.0,341.94
1537,271.0,340.72
1538,488.0,342.29
1539,293.0,342.12
1540,328.0,343.17
1541,255.0,342.7
1542,460.0,343.94
1543,316.0,344.86
1544,280.0,342.66
1545,368.0,343.65
1546,262.0,342.22
1547,500.0,344.67
1548,422.0,345.86
1549,195.0,344.98
1550,361.0,344.89
1551,217.0,344.25
1552,321.0,343.94
1553,213.0,341.07
1554,329.0,341.41
1555,425.0,342.78
1556,500.0,345.23
1557,313.0,343.82
1558,500.0,344.66
1559,398.0,343.83
1560,413.0,345.97
1561,470.0,345.87
1562,291.0,345.74
1563,251.0,344.58
1564,327.0,345.0
1565,288.0,344.49
1566,306.0,342.66
1567,241.0,340.95
1568,291.0,339.17
1569,349.0,339.0
1570,205.0,336.34
1571,254.0,334.6
1572,422.0,333.82
1573,327.0,333.99
1574,313.0,334.19
1575,353.0,334.79
1576,242.0,335.27
1577,500.0,337.18
1578,374.0,336.21
1579,411.0,335.32
1580,500.0,336.63
1581,361.0,338.21
1582,429.0,337.89
1583,480.0,338.86
1584,196.0,336.83
1585,211.0,335.52
1586,500.0,337.77
1587,340.0,336.49
1588,205.0,334.85
1589,194.0,333.2
1590,281.0,331.59
1591,380.0,331.98
1592,292.0,332.4
1593,388.0,332.05
1594,230.0,331.79
1595,413.0,333.27
1596,285.0,332.53
1597,472.0,332.25
1598,338.0,332.78
1599,337.0,331.15
1600,322.0,330.67
1601,288.0,330.34
1602,431.0,332.12
1603,357.0,332.23
1604,235.0,331.74
1605,283.0,332.16
1606,258.0,331.29
1607,274.0,331.28
1608,264.0,331.61
1609,223.0,330.22
1610,434.0,332.23
1611,250.0,332.12
1612,241.0,329.53
1613,307.0,328.38
1614,500.0,329.22
1615,262.0,328.57
1616,288.0,327.88
1617,254.0,326.84
1618,284.0,326.82
1619,375.0,327.28
1620,500.0,328.37
1621,384.0,328.94
1622,314.0,328.42
1623,340.0,328.06
1624,416.0,329.05
1625,249.0,327.92
1626,345.0,328.14
1627,326.0,328.79
1628,248.0,328.6
1629,326.0,329.34
1630,274.0,329.09
1631,319.0,328.85
1632,251.0,328.56
1633,291.0,329.38
1634,289.0,330.3
1635,362.0,331.57
1636,321.0,331.6
1637,200.0,330.89
1638,243.0,328.44
1639,234.0,327.85
1640,248.0,327.05
1641,285.0,327.35
1642,307.0,325.82
1643,308.0,325.74
1644,286.0,325.8
1645,238.0,324.5
1646,323.0,325.11
1647,330.0,323.41
1648,320.0,322.39
1649,199.0,322.43
1650,277.0,321.59
1651,432.0,323.74
1652,277.0,323.3
1653,294.0,324.11
1654,282.0,323.64
1655,392.0,323.31
1656,313.0,321.44
1657,383.0,322.14
1658,371.0,320.85
1659,366.0,320.53
1660,254.0,318.94
1661,295.0,317.19
1662,218.0,316.46
1663,356.0,317.51
1664,452.0,318.76
1665,436.0,320.24
1666,278.0,319.96
1667,238.0,319.93
1668,248.0,319.5
1669,237.0,318.38
1670,342.0,319.75
1671,175.0,318.96
1672,379.0,318.53
1673,422.0,319.48
1674,240.0,318.75
1675,236.0,317.58
1676,267.0,317.83
1677,342.0,316.25
1678,246.0,314.97
1679,333.0,314.19
1680,452.0,313.71
1681,378.0,313.88
1682,201.0,311.6
1683,227.0,309.07
1684,342.0,310.53
1685,222.0,310.64
1686,393.0,309.57
1687,253.0,308.7
1688,252.0,309.17
1689,299.0,310.22
1690,353.0,310.94
1691,500.0,312.14
1692,486.0,314.08
1693,258.0,312.78
1694,209.0,312.57
1695,291.0,311.35
1696,219.0,310.69
1697,263.0,308.6
1698,281.0,308.03
1699,333.0,307.99
1700,223.0,307.0
1701,261.0,306.73
1702,313.0,305.55
1703,243.0,304.41
1704,262.0,304.68
1705,395.0,305.8
1706,350.0,306.72
1707,303.0,307.01
1708,349.0,307.86
1709,242.0,308.05
1710,408.0,307.79
1711,231.0,307.6
1712,297.0,308.16
1713,273.0,307.82
1714,334.0,306.16
1715,195.0,305.49
1716,219.0,304.8
1717,293.0,305.19
1718,294.0,305.29
1719,304.0,304.58
1720,354.0,303.12
1721,292.0,302.2
1722,219.0,301.25
1723,308.0,300.93
1724,243.0,299.2
1725,260.0,299.31
1726,264.0,298.5
1727,211.0,297.35
1728,293.0,297.8
1729,284.0,297.38
1730,306.0,297.7
1731,374.0,298.25
1732,222.0,297.96
1733,270.0,297.75
1734,265.0,297.51
1735,253.0,296.42
1736,204.0,295.25
1737,500.0,298.25
1738,235.0,298.17
1739,256.0,298.39
1740,219.0,298.1
1741,325.0,298.5
1742,192.0,297.35
1743,207.0,296.34
1744,500.0,298.48
1745,293.0,299.03
1746,285.0,298.65
1747,338.0,298.73
1748,248.0,298.01
1749,500.0,301.02
1750,420.0,302.45
1751,462.0,302.75
1752,227.0,302.25
1753,314.0,302.45
1754,278.0,302.41
1755,225.0,300.74
1756,266.0,300.27
1757,454.0,300.98
1758,260.0,299.87
1759,253.0,298.74
1760,290.0,299.1
1761,252.0,298.67
1762,419.0,300.68
1763,411.0,301.23
1764,408.0,300.79
1765,313.0,299.56
1766,264.0,299.42
1767,290.0,299.94
1768,254.0,300.0
1769,313.0,300.76
1770,308.0,300.42
1771,279.0,301.46
1772,411.0,301.78
1773,294.0,300.5
1774,270.0,300.8
1775,500.0,303.44
1776,238.0,303.15
1777,198.0,301.71
1778,312.0,302.37
1779,197.0,301.01
1780,391.0,300.4
1781,475.0,301.37
1782,316.0,302.52
1783,278.0,303.03
1784,345.0,303.06
1785,295.0,303.79
1786,263.0,302.49
1787,276.0,302.72
1788,217.0,302.37
1789,239.0,301.77
1790,309.0,301.33
1791,306.0,299.39
1792,304.0,297.57
1793,307.0,298.06
1794,199.0,297.96
1795,378.0,298.83
1796,228.0,298.92
1797,243.0,298.72
1798,342.0,299.33
1799,287.0,298.87
1800,337.0,300.01
1801,329.0,300.69
1802,244.0,300.0
1803,314.0,300.71
1804,419.0,302.28
1805,361.0,301.94
1806,271.0,301.15
1807,249.0,300.61
1808,223.0,299.35
1809,275.0,299.68
1810,340.0,299.0
1811,299.0,299.68
1812,500.0,301.71
1813,377.0,302.75
1814,300.0,302.41
1815,467.0,305.13
1816,311.0,306.05
1817,407.0,307.19
1818,294.0,307.19
1819,239.0,306.54
1820,207.0,305.07
1821,256.0,304.71
1822,500.0,307.52
1823,222.0,306.66
1824,253.0,306.76
1825,420.0,308.36
1826,365.0,309.37
1827,245.0,309.71
1828,243.0,309.21
1829,414.0,310.51
1830,342.0,310.87
1831,376.0,310.89
1832,253.0,311.2
1833,259.0,311.09
1834,295.0,311.39
1835,240.0,311.26
1836,388.0,313.1
1837,346.0,311.56
1838,218.0,311.39
1839,300.0,311.83
1840,297.0,312.61
1841,255.0,311.91
1842,271.0,312.7
1843,385.0,314.48
1844,347.0,312.95
1845,283.0,312.85
1846,300.0,313.0
1847,254.0,312.16
1848,271.0,312.39
1849,264.0,310.03
1850,281.0,308.64
1851,236.0,306.38
1852,296.0,307.07
1853,312.0,307.05
1854,255.0,306.82
1855,277.0,307.34
1856,405.0,308.73
1857,259.0,306.78
1858,295.0,307.13
1859,323.0,307.83
1860,192.0,306.85
1861,251.0,306.84
1862,337.0,306.02
1863,281.0,304.72
1864,348.0,304.12
1865,250.0,303.49
1866,289.0,303.74
1867,239.0,303.23
1868,282.0,303.51
1869,288.0,303.26
1870,257.0,302.75
1871,435.0,304.31
1872,475.0,304.95
1873,243.0,304.44
1874,281.0,304.55
1875,290.0,302.45
1876,344.0,303.51
1877,191.0,303.44
1878,424.0,304.56
1879,349.0,306.08
1880,262.0,304.79
1881,196.0,302.0
1882,253.0,301.37
1883,241.0,301.0
1884,288.0,300.43
1885,476.0,302.24
1886,500.0,304.61
1887,305.0,304.9
1888,330.0,306.03
1889,304.0,306.68
1890,278.0,306.37
1891,241.0,305.72
1892,238.0,305.06
1893,254.0,304.53
1894,309.0,305.63
1895,324.0,305.09
1896,266.0,305.47
1897,281.0,305.85
1898,270.0,305.13
1899,264.0,304.9
1900,303.0,304.56
1901,368.0,304.95
1902,243.0,304.94
1903,324.0,305.04
1904,335.0,304.2
1905,273.0,303.32
1906,414.0,304.75
1907,205.0,304.31
1908,272.0,304.8
1909,253.0,304.58
1910,308.0,304.26
1911,434.0,305.61
1912,230.0,302.91
1913,308.0,302.22
1914,318.0,302.4
1915,226.0,299.99
1916,306.0,299.94
1917,294.0,298.81
1918,312.0,298.99
1919,499.0,301.59
1920,291.0,302.43
1921,484.0,304.71
1922,253.0,302.24
1923,245.0,302.47
1924,276.0,302.7
1925,253.0,301.03
1926,293.0,300.31
1927,241.0,300.27
1928,358.0,301.42
1929,363.0,300.91
1930,283.0,300.32
1931,247.0,299.03
1932,259.0,299.09
1933,316.0,299.66
1934,247.0,299.18
1935,239.0,299.17
1936,280.0,298.09
1937,343.0,298.06
1938,350.0,299.38
1939,258.0,298.96
1940,303.0,299.02
1941,315.0,299.62
1942,233.0,299.24
1943,277.0,298.16
1944,224.0,296.93
1945,435.0,298.45
1946,233.0,297.78
1947,358.0,298.82
1948,296.0,299.07
1949,233.0,298.76
1950,248.0,298.43
1951,284.0,298.91
1952,281.0,298.76
1953,211.0,297.75
1954,405.0,299.25
1955,292.0,299.4
1956,308.0,298.43
1957,302.0,298.86
1958,226.0,298.17
1959,358.0,298.52
1960,269.0,299.29
1961,187.0,298.65
1962,204.0,297.32
1963,303.0,297.54
1964,254.0,296.6
1965,304.0,297.14
1966,309.0,297.34
1967,263.0,297.58
1968,256.0,297.32
1969,262.0,297.06
1970,249.0,296.98
1971,250.0,295.13
1972,273.0,293.11
1973,281.0,293.49
1974,358.0,294.26
1975,355.0,294.91
1976,230.0,293.77
1977,261.0,294.47
1978,287.0,293.1
1979,278.0,292.39
1980,426.0,294.03
1981,241.0,294.48
1982,342.0,295.37
1983,271.0,295.67
1984,322.0,296.01
1985,315.0,294.4
1986,376.0,293.16
1987,310.0,293.21
1988,335.0,293.26
1989,276.0,292.98
1990,259.0,292.79
1991,292.0,293.3
1992,310.0,294.02
1993,296.0,294.44
1994,263.0,293.98
1995,360.0,294.34
1996,232.0,294.0
1997,277.0,293.96
1998,378.0,295.04
1999,335.0,295.75
2000,258.0,295.3
2001,299.0,294.61
2002,243.0,294.61
2003,323.0,294.6
2004,257.0,293.82
2005,265.0,293.74
2006,237.0,291.97
2007,216.0,292.08
2008,303.0,292.39
2009,233.0,292.19
2010,237.0,291.48
2011,318.0,290.32
2012,220.0,290.22
2013,313.0,290.27
2014,259.0,289.68
2015,400.0,291.42
2016,343.0,291.79
2017,285.0,291.7
2018,230.0,290.88
2019,255.0,288.44
2020,246.0,287.99
2021,282.0,285.97
2022,352.0,286.96
2023,264.0,287.15
2024,304.0,287.43
2025,277.0,287.67
2026,233.0,287.07
2027,332.0,287.98
2028,305.0,287.45
2029,245.0,286.27
2030,290.0,286.34
2031,284.0,286.71
2032,264.0,286.76
2033,289.0,286.49
2034,354.0,287.56
2035,267.0,287.84
2036,334.0,288.38
2037,429.0,289.24
2038,355.0,289.29
2039,292.0,289.63
2040,336.0,289.96
2041,264.0,289.45
2042,305.0,290.17
2043,250.0,289.9
2044,461.0,292.27
2045,393.0,291.85
2046,254.0,292.06
2047,303.0,291.51
2048,279.0,291.34
2049,221.0,291.22
2050,393.0,292.67
2051,245.0,292.28
2052,364.0,293.11
2053,235.0,293.35
2054,201.0,291.31
2055,275.0,291.14
2056,283.0,290.89
2057,228.0,290.15
2058,316.0,291.05
2059,264.0,290.11
2060,273.0,290.15
2061,308.0,291.36
2062,253.0,291.85
2063,273.0,291.55
2064,268.0,291.69
2065,315.0,291.8
2066,347.0,292.18
2067,305.0,292.6
2068,380.0,293.84
2069,460.0,295.82
2070,389.0,297.22
2071,310.0,297.82
2072,289.0,297.98
2073,311.0,298.28
2074,309.0,297.79
2075,299.0,297.23
2076,321.0,298.14
2077,242.0,297.95
2078,354.0,298.62
2079,375.0,299.59
2080,224.0,297.57
2081,312.0,298.28
2082,271.0,297.57
2083,205.0,296.91
2084,245.0,296.14
2085,318.0,296.17
2086,267.0,295.08
2087,279.0,294.77
2088,251.0,293.93
2089,234.0,293.51
2090,282.0,293.74
2091,281.0,293.63
2092,449.0,295.02
2093,429.0,296.35
2094,431.0,298.03
2095,294.0,297.37
2096,243.0,297.48
2097,313.0,297.84
2098,299.0,297.05
2099,415.0,297.85
2100,244.0,297.71
2101,239.0,297.11
2102,307.0,297.75
2103,267.0,297.19
2104,321.0,297.83
2105,277.0,297.95
2106,324.0,298.82
2107,219.0,298.85
2108,231.0,298.13
2109,297.0,298.77
2110,314.0,299.54
2111,289.0,299.25
2112,362.0,300.67
2113,366.0,301.2
2114,232.0,300.93
2115,283.0,299.76
2116,243.0,298.76
2117,344.0,299.35
2118,500.0,302.05
2119,456.0,304.06
2120,293.0,304.53
2121,301.0,304.72
2122,277.0,303.97
2123,362.0,304.95
2124,277.0,304.68
2125,316.0,305.07
2126,245.0,305.19
2127,244.0,304.31
2128,279.0,304.05
2129,273.0,304.33
2130,288.0,304.31
2131,256.0,304.03
2132,264.0,304.03
2133,254.0,303.68
2134,284.0,302.98
2135,412.0,304.43
2136,279.0,303.88
2137,324.0,302.83
2138,400.0,303.28
2139,322.0,303.58
2140,301.0,303.23
2141,282.0,303.41
2142,367.0,304.03
2143,253.0,304.06
2144,278.0,302.23
2145,419.0,302.49
2146,276.0,302.71
2147,402.0,303.7
2148,256.0,303.47
2149,346.0,304.72
2150,315.0,303.94
2151,311.0,304.6
2152,220.0,303.16
2153,285.0,303.66
2154,228.0,303.93
2155,230.0,303.48
2156,329.0,303.94
2157,277.0,304.43
2158,296.0,304.23
2159,307.0,304.66
2160,261.0,304.54
2161,314.0,304.6
2162,243.0,304.5
2163,236.0,304.13
2164,211.0,303.56
2165,264.0,303.05
2166,242.0,302.0
2167,253.0,301.48
2168,285.0,300.53
2169,281.0,298.74
2170,351.0,298.36
2171,255.0,297.81
2172,398.0,298.9
2173,258.0,298.37
2174,367.0,298.95
2175,219.0,298.15
2176,273.0,297.67
2177,260.0,297.85
2178,323.0,297.54
2179,260.0,296.39
2180,229.0,296.44
2181,280.0,296.12
2182,375.0,297.16
2183,359.0,298.7
2184,291.0,299.16
2185,269.0,298.67
2186,338.0,299.38
2187,274.0,299.33
2188,225.0,299.07
2189,401.0,300.74
2190,301.0,300.93
2191,291.0,301.03
2192,289.0,299.43
2193,316.0,298.3
2194,212.0,296.11
2195,327.0,296.44
2196,353.0,297.54
2197,497.0,299.38
2198,230.0,298.69
2199,280.0,297.34
2200,332.0,298.22
2201,193.0,297.76
2202,271.0,297.4
2203,271.0,297.44
2204,316.0,297.39
2205,455.0,299.17
2206,237.0,298.3
2207,217.0,298.28
2208,492.0,300.89
2209,258.0,300.5
2210,387.0,301.23
2211,270.0,301.04
2212,275.0,300.17
2213,338.0,299.89
2214,284.0,300.41
2215,364.0,301.22
2216,296.0,301.75
2217,500.0,303.31
2218,283.0,301.14
2219,284.0,299.42
2220,397.0,300.46
2221,306.0,300.51
2222,267.0,300.41
2223,253.0,299.32
2224,232.0,298.87
2225,192.0,297.63
2226,222.0,297.4
2227,272.0,297.68
2228,281.0,297.7
2229,274.0,297.71
2230,230.0,297.13
2231,351.0,298.08
2232,320.0,298.64
2233,264.0,298.74
2234,219.0,298.09
2235,424.0,298.21
2236,207.0,297.49
2237,259.0,296.84
2238,296.0,295.8
2239,207.0,294.65
2240,320.0,294.84
2241,500.0,297.02
2242,265.0,296.0
2243,251.0,295.98
2244,294.0,296.14
2245,496.0,296.91
2246,257.0,296.72
2247,279.0,295.49
2248,224.0,295.17
2249,285.0,294.56
2250,223.0,293.64
2251,337.0,293.9
2252,244.0,294.14
2253,293.0,294.22
2254,242.0,294.36
2255,202.0,294.08
2256,362.0,294.41
2257,309.0,294.73
2258,194.0,293.71
2259,266.0,293.3
2260,246.0,293.15
2261,224.0,292.25
2262,281.0,292.63
2263,333.0,293.6
2264,355.0,295.04
2265,297.0,295.37
2266,239.0,295.34
2267,244.0,295.25
2268,269.0,295.09
2269,208.0,294.36
2270,242.0,293.27
2271,274.0,293.46
2272,258.0,292.06
2273,373.0,293.21
2274,269.0,292.23
2275,207.0,292.11
2276,267.0,292.05
2277,220.0,291.65
2278,197.0,290.39
2279,314.0,290.93
2280,297.0,291.61
2281,348.0,292.29
2282,294.0,291.48
2283,303.0,290.92
2284,282.0,290.83
2285,230.0,290.44
2286,276.0,289.82
2287,278.0,289.86
2288,310.0,290.71
2289,230.0,289.0
2290,379.0,289.78
2291,500.0,291.87
2292,295.0,291.93
2293,257.0,291.34
2294,251.0,291.73
2295,275.0,291.21
2296,237.0,290.05
2297,252.0,287.6
2298,446.0,289.76
2299,204.0,289.0
2300,261.0,288.29
2301,313.0,289.49
2302,349.0,290.27
2303,258.0,290.14
2304,430.0,291.28
2305,238.0,289.11
2306,308.0,289.82
2307,234.0,289.99
2308,328.0,288.35
2309,235.0,288.12
2310,219.0,286.44
2311,190.0,285.64
2312,326.0,286.15
2313,386.0,286.63
2314,301.0,286.8
2315,286.0,286.02
2316,341.0,286.47
2317,278.0,284.25
2318,317.0,284.59
2319,202.0,283.77
2320,388.0,283.68
2321,285.0,283.47
2322,367.0,284.47
2323,242.0,284.36
2324,298.0,285.02
2325,322.0,286.32
2326,250.0,286.6
2327,230.0,286.18
2328,277.0,286.14
2329,192.0,285.32
2330,344.0,286.46
2331,231.0,285.26
2332,295.0,285.01
2333,179.0,284.16
2334,258.0,284.55
2335,272.0,283.03
2336,253.0,283.49
2337,160.0,282.5
2338,299.0,282.53
2339,307.0,283.53
2340,294.0,283.27
2341,277.0,281.04
2342,246.0,280.85
2343,343.0,281.77
2344,251.0,281.34
2345,324.0,279.62
2346,230.0,279.35
2347,314.0,279.7
2348,224.0,279.7
2349,225.0,279.1
2350,472.0,281.59
2351,315.0,281.37
2352,330.0,282.23
2353,182.0,281.12
2354,336.0,282.06
2355,440.0,284.44
2356,237.0,283.19
2357,267.0,282.77
2358,164.0,282.47
2359,345.0,283.26
2360,279.0,283.59
2361,303.0,284.38
2362,336.0,284.93
2363,182.0,283.42
2364,256.0,282.43
2365,271.0,282.17
2366,388.0,283.66
2367,244.0,283.66
2368,260.0,283.57
2369,304.0,284.53
2370,428.0,286.39
2371,398.0,287.63
2372,292.0,287.97
2373,368.0,287.92
2374,200.0,287.23
2375,167.0,286.83
2376,254.0,286.7
2377,500.0,289.5
2378,218.0,289.71
2379,215.0,288.72
2380,259.0,288.34
2381,130.0,286.16
2382,255.0,285.77
2383,264.0,285.38
2384,238.0,284.94
2385,305.0,285.69
2386,374.0,286.67
2387,256.0,286.45
2388,360.0,286.95
2389,272.0,287.37
2390,328.0,286.86
2391,276.0,284.62
2392,158.0,283.25
2393,462.0,285.3
2394,279.0,285.58
2395,323.0,286.06
2396,275.0,286.44
2397,327.0,287.19
2398,293.0,285.66
2399,318.0,286.8
2400,337.0,287.56
2401,316.0,287.59
2402,213.0,286.23
2403,298.0,286.63
2404,368.0,286.01
2405,254.0,286.17
2406,500.0,288.09
2407,247.0,288.22
2408,345.0,288.39
2409,500.0,291.04
2410,250.0,291.35
2411,331.0,292.76
2412,323.0,292.73
2413,500.0,293.87
2414,283.0,293.69
2415,233.0,293.16
2416,215.0,291.9
2417,325.0,292.37
2418,339.0,292.59
2419,231.0,292.88
2420,295.0,291.95
2421,218.0,291.28
2422,261.0,290.22
2423,291.0,290.71
2424,393.0,291.66
2425,271.0,291.15
2426,248.0,291.13
2427,282.0,291.65
2428,437.0,293.25
2429,281.0,294.14
2430,258.0,293.28
2431,210.0,293.07
2432,312.0,293.24
2433,365.0,295.1
2434,293.0,295.45
2435,377.0,296.5
2436,269.0,296.66
2437,314.0,298.2
2438,286.0,298.07
2439,355.0,298.55
2440,276.0,298.37
2441,247.0,298.07
2442,337.0,298.98
2443,252.0,298.07
2444,253.0,298.09
2445,361.0,298.46
2446,205.0,298.21
2447,281.0,297.88
2448,296.0,298.6
2449,257.0,298.92
2450,194.0,296.14
2451,272.0,295.71
2452,368.0,296.09
2453,388.0,298.15
2454,312.0,297.91
2455,353.0,297.04
2456,242.0,297.09
2457,353.0,297.95
2458,277.0,299.08
2459,235.0,297.98
2460,500.0,300.19
2461,355.0,300.71
2462,230.0,299.65
2463,428.0,302.11
2464,278.0,302.33
2465,266.0,302.28
2466,247.0,300.87
2467,324.0,301.67
2468,296.0,302.03
2469,428.0,303.27
2470,248.0,301.47
2471,268.0,300.17
2472,314.0,300.39
2473,348.0,300.19
2474,316.0,301.35
2475,302.0,302.7
2476,422.0,304.38
2477,249.0,301.87
2478,257.0,302.26
2479,251.0,302.62
2480,299.0,303.02
2481,256.0,304.28
2482,331.0,305.04
2483,265.0,305.05
2484,237.0,305.04
2485,268.0,304.67
2486,222.0,303.15
2487,248.0,303.07
2488,227.0,301.74
2489,452.0,303.54
2490,367.0,303.93
2491,254.0,303.71
2492,306.0,305.19
2493,373.0,304.3
2494,316.0,304.67
2495,309.0,304.53
2496,217.0,303.95
2497,358.0,304.26
2498,269.0,304.02
2499,493.0,305.77
2500,316.0,305.56
2501,370.0,306.1
2502,314.0,307.11
2503,280.0,306.93
2504,399.0,307.24
2505,229.0,306.99
2506,290.0,304.89
2507,288.0,305.3
2508,252.0,304.37
2509,298.0,302.35
2510,283.0,302.68
2511,284.0,302.21
2512,246.0,301.44
2513,290.0,299.34
2514,285.0,299.36
2515,265.0,299.68
2516,428.0,301.81
2517,330.0,301.86
2518,344.0,301.91
2519,262.0,302.22
2520,217.0,301.44
2521,269.0,301.95
2522,356.0,302.9
2523,334.0,303.33
2524,372.0,303.12
2525,297.0,303.38
2526,420.0,305.1
2527,326.0,305.54
2528,400.0,305.17
2529,303.0,305.39
2530,327.0,306.08
2531,500.0,308.98
2532,218.0,308.04
2533,315.0,307.54
2534,303.0,307.64
2535,177.0,305.64
2536,313.0,306.08
2537,268.0,305.62
2538,367.0,306.43
2539,234.0,305.22
2540,259.0,305.05
2541,265.0,305.23
2542,369.0,305.55
2543,318.0,306.21
2544,320.0,306.88
