episode,reward,R100
93,18.0,14.526881720430108
94,16.0,14.542553191489361
95,13.0,14.526315789473685
96,12.0,14.5
97,15.0,14.505154639175258
98,10.0,14.459183673469388
99,16.0,14.474747474747474
100,14.0,14.47
101,15.0,14.48
102,14.0,14.43
103,16.0,14.43
104,12.0,14.41
105,13.0,14.37
106,15.0,14.41
107,15.0,14.39
108,15.0,14.39
109,15.0,14.45
110,18.0,14.45
111,11.0,14.41
112,14.0,14.43
113,15.0,14.46
114,16.0,14.44
115,15.0,14.42
116,14.0,14.44
117,12.0,14.44
118,15.0,14.45
119,14.0,14.44
120,16.0,14.44
121,16.0,14.42
122,17.0,14.46
123,16.0,14.49
124,10.0,14.47
125,18.0,14.51
126,14.0,14.51
127,17.0,14.49
128,15.0,14.53
129,18.0,14.56
130,16.0,14.56
131,16.0,14.56
132,15.0,14.55
133,15.0,14.58
134,14.0,14.6
135,12.0,14.58
136,15.0,14.61
137,14.0,14.59
138,17.0,14.65
139,12.0,14.64
140,10.0,14.6
141,15.0,14.62
142,17.0,14.61
143,17.0,14.63
144,11.0,14.54
145,15.0,14.6
146,11.0,14.57
147,15.0,14.57
148,15.0,14.54
149,12.0,14.5
150,13.0,14.46
151,13.0,14.44
152,16.0,14.4
153,14.0,14.38
154,18.0,14.4
155,16.0,14.41
156,10.0,14.4
157,17.0,14.41
158,16.0,14.43
159,14.0,14.46
160,15.0,14.46
161,16.0,14.5
162,13.0,14.52
163,12.0,14.46
164,16.0,14.47
165,19.0,14.53
166,21.0,14.62
167,14.0,14.61
168,16.0,14.62
169,12.0,14.58
170,13.0,14.52
171,12.0,14.5
172,15.0,14.5
173,16.0,14.53
174,15.0,14.57
175,10.0,14.49
176,14.0,14.49
177,14.0,14.47
178,14.0,14.45
179,15.0,14.45
180,13.0,14.45
181,18.0,14.5
182,14.0,14.49
183,12.0,14.47
184,16.0,14.49
185,18.0,14.52
186,15.0,14.57
187,15.0,14.61
188,14.0,14.62
189,14.0,14.61
190,11.0,14.58
191,9.0,14.5
192,16.0,14.53
193,17.0,14.52
194,12.0,14.48
195,16.0,14.51
196,10.0,14.49
197,12.0,14.46
198,15.0,14.51
199,13.0,14.48
200,12.0,14.46
201,15.0,14.46
202,19.0,14.51
203,11.0,14.46
204,15.0,14.49
205,14.0,14.5
206,15.0,14.5
207,12.0,14.47
208,21.0,14.53
209,12.0,14.5
210,16.0,14.48
211,11.0,14.48
212,14.0,14.48
213,13.0,14.46
214,17.0,14.47
215,13.0,14.45
216,19.0,14.5
217,14.0,14.52
218,16.0,14.53
219,13.0,14.52
220,14.0,14.5
221,17.0,14.51
222,14.0,14.48
223,16.0,14.48
224,15.0,14.53
225,14.0,14.49
226,11.0,14.46
227,15.0,14.44
228,16.0,14.45
229,17.0,14.44
230,20.0,14.48
231,15.0,14.47
232,16.0,14.48
233,10.0,14.43
234,18.0,14.47
235,11.0,14.46
236,18.0,14.49
237,12.0,14.47
238,16.0,14.46
239,15.0,14.49
240,10.0,14.49
241,13.0,14.47
242,12.0,14.42
243,17.0,14.42
244,18.0,14.49
245,18.0,14.52
246,13.0,14.54
247,17.0,14.56
248,14.0,14.55
249,16.0,14.59
250,12.0,14.58
251,15.0,14.6
252,16.0,14.6
253,15.0,14.61
254,14.0,14.57
255,16.0,14.57
256,14.0,14.61
257,14.0,14.58
258,15.0,14.57
259,16.0,14.59
260,18.0,14.62
261,12.0,14.58
262,15.0,14.6
263,14.0,14.62
264,13.0,14.59
265,13.0,14.53
266,15.0,14.47
267,16.0,14.49
268,15.0,14.48
269,15.0,14.51
270,15.0,14.53
271,17.0,14.58
272,18.0,14.61
273,12.0,14.57
274,10.0,14.52
275,17.0,14.59
276,16.0,14.61
277,13.0,14.6
278,18.0,14.64
279,17.0,14.66
280,14.0,14.67
281,16.0,14.65
282,14.0,14.65
283,11.0,14.64
284,14.0,14.62
285,18.0,14.62
286,16.0,14.63
287,15.0,14.63
288,16.0,14.65
289,13.0,14.64
290,13.0,14.66
291,15.0,14.72
292,14.0,14.7
293,11.0,14.64
294,17.0,14.69
295,16.0,14.69
296,18.0,14.77
297,13.0,14.78
298,11.0,14.74
299,13.0,14.74
300,14.0,14.76
301,13.0,14.74
302,12.0,14.67
303,16.0,14.72
304,16.0,14.73
305,21.0,14.8
306,14.0,14.79
307,16.0,14.83
308,12.0,14.74
309,17.0,14.79
310,14.0,14.77
311,13.0,14.79
312,16.0,14.81
313,12.0,14.8
314,12.0,14.75
315,17.0,14.79
316,11.0,14.71
317,17.0,14.74
318,17.0,14.75
319,14.0,14.76
320,14.0,14.76
321,16.0,14.75
322,18.0,14.79
323,16.0,14.79
324,15.0,14.79
325,14.0,14.79
326,13.0,14.81
327,10.0,14.76
328,20.0,14.8
329,10.0,14.73
330,16.0,14.69
331,13.0,14.67
332,14.0,14.65
333,16.0,14.71
334,20.0,14.73
335,12.0,14.74
336,15.0,14.71
337,10.0,14.69
338,16.0,14.69
339,14.0,14.68
340,15.0,14.73
341,16.0,14.76
342,12.0,14.76
343,16.0,14.75
344,20.0,14.77
345,12.0,14.71
346,11.0,14.69
347,13.0,14.65
348,9.0,14.6
349,11.0,14.55
350,11.0,14.54
351,13.0,14.52
352,11.0,14.47
353,14.0,14.46
354,13.0,14.45
355,11.0,14.4
356,9.0,14.35
357,10.0,14.31
358,10.0,14.26
359,8.0,14.18
360,12.0,14.12
361,12.0,14.12
362,9.0,14.06
363,9.0,14.01
364,11.0,13.99
365,12.0,13.98
366,9.0,13.92
367,10.0,13.86
368,10.0,13.81
369,12.0,13.78
370,10.0,13.73
371,9.0,13.65
372,8.0,13.55
373,9.0,13.52
374,8.0,13.5
375,9.0,13.42
376,9.0,13.35
377,13.0,13.35
378,10.0,13.27
379,10.0,13.2
380,11.0,13.17
381,12.0,13.13
382,11.0,13.1
383,10.0,13.09
384,11.0,13.06
385,19.0,13.07
386,11.0,13.02
387,12.0,12.99
388,8.0,12.91
389,11.0,12.89
390,12.0,12.88
391,13.0,12.86
392,11.0,12.83
393,15.0,12.87
394,10.0,12.8
395,9.0,12.73
396,13.0,12.68
397,16.0,12.71
398,10.0,12.7
399,11.0,12.68
400,11.0,12.65
401,10.0,12.62
402,17.0,12.67
403,26.0,12.77
404,21.0,12.82
405,17.0,12.78
406,26.0,12.9
407,23.0,12.97
408,16.0,13.01
409,25.0,13.09
410,25.0,13.2
411,26.0,13.33
412,20.0,13.37
413,17.0,13.42
414,25.0,13.55
415,18.0,13.56
416,27.0,13.72
417,22.0,13.77
418,25.0,13.85
419,19.0,13.9
420,31.0,14.07
421,40.0,14.31
422,34.0,14.47
423,31.0,14.62
424,31.0,14.78
425,45.0,15.09
426,39.0,15.35
427,80.0,16.05
428,80.0,16.65
429,63.0,17.18
430,79.0,17.81
431,89.0,18.57
432,74.0,19.17
433,90.0,19.91
434,86.0,20.57
435,123.0,21.68
436,123.0,22.76
437,142.0,24.08
438,115.0,25.07
439,248.0,27.41
440,233.0,29.59
441,208.0,31.51
442,235.0,33.74
443,236.0,35.94
444,170.0,37.44
445,233.0,39.65
446,198.0,41.52
447,237.0,43.76
448,245.0,46.12
449,211.0,48.12
450,254.0,50.55
451,167.0,52.09
452,259.0,54.57
453,203.0,56.46
454,334.0,59.67
455,292.0,62.48
456,238.0,64.77
457,215.0,66.82
458,204.0,68.76
459,236.0,71.04
460,306.0,73.98
461,225.0,76.11
462,287.0,78.89
463,197.0,80.77
464,212.0,82.78
465,241.0,85.07
466,214.0,87.12
467,248.0,89.5
468,196.0,91.36
469,328.0,94.52
470,195.0,96.37
471,321.0,99.49
472,193.0,101.34
473,184.0,103.09
474,175.0,104.76
475,185.0,106.52
476,224.0,108.67
477,205.0,110.59
478,222.0,112.71
479,183.0,114.44
480,178.0,116.11
481,187.0,117.86
482,187.0,119.62
483,174.0,121.26
484,170.0,122.85
485,192.0,124.58
486,168.0,126.15
487,84.0,126.87
488,186.0,128.65
489,158.0,130.12
490,160.0,131.6
491,184.0,133.31
492,176.0,134.96
493,199.0,136.8
494,174.0,138.44
495,168.0,140.03
496,163.0,141.53
497,181.0,143.18
498,212.0,145.2
499,225.0,147.34
500,185.0,149.08
501,151.0,150.49
502,162.0,151.94
503,210.0,153.78
504,176.0,155.33
505,224.0,157.4
506,177.0,158.91
507,164.0,160.32
508,170.0,161.86
509,178.0,163.39
510,164.0,164.78
511,167.0,166.19
512,187.0,167.86
513,164.0,169.33
514,160.0,170.68
515,154.0,172.04
516,160.0,173.37
517,146.0,174.61
518,157.0,175.93
519,145.0,177.19
520,170.0,178.58
521,173.0,179.91
522,149.0,181.06
523,169.0,182.44
524,206.0,184.19
525,179.0,185.53
526,164.0,186.78
527,155.0,187.53
528,164.0,188.37
529,188.0,189.62
530,173.0,190.56
531,169.0,191.36
532,188.0,192.5
533,211.0,193.71
534,150.0,194.35
535,163.0,194.75
536,185.0,195.37
537,156.0,195.51
538,148.0,195.84
539,148.0,194.84
540,153.0,194.04
541,163.0,193.59
542,150.0,192.74
543,156.0,191.94
544,169.0,191.93
545,177.0,191.37
546,164.0,191.03
547,177.0,190.43
548,156.0,189.54
549,193.0,189.36
550,184.0,188.66
551,180.0,188.79
552,173.0,187.93
553,191.0,187.81
554,195.0,186.42
555,177.0,185.27
556,189.0,184.78
557,167.0,184.3
558,179.0,184.05
559,161.0,183.3
560,167.0,181.91
561,159.0,181.25
562,166.0,180.04
563,166.0,179.73
564,150.0,179.11
565,161.0,178.31
566,143.0,177.6
567,158.0,176.7
568,174.0,176.48
569,186.0,175.06
570,156.0,174.67
571,162.0,173.08
572,157.0,172.72
573,154.0,172.42
574,232.0,172.99
575,170.0,172.84
576,148.0,172.08
577,152.0,171.55
578,175.0,171.08
579,160.0,170.85
580,227.0,171.34
581,163.0,171.1
582,151.0,170.74
583,172.0,170.72
584,163.0,170.65
585,149.0,170.22
586,183.0,170.37
587,187.0,171.4
588,169.0,171.23
589,170.0,171.35
590,146.0,171.21
591,181.0,171.18
592,136.0,170.78
593,179.0,170.58
594,419.0,173.03
595,193.0,173.28
596,181.0,173.46
597,180.0,173.45
598,142.0,172.75
599,140.0,171.9
600,157.0,171.62
601,149.0,171.6
602,194.0,171.92
603,181.0,171.63
604,165.0,171.52
605,170.0,170.98
606,156.0,170.77
607,187.0,171.0
608,162.0,170.92
609,185.0,170.99
610,133.0,170.68
611,181.0,170.82
612,241.0,171.36
613,155.0,171.27
614,191.0,171.58
615,186.0,171.9
616,213.0,172.43
617,170.0,172.67
618,163.0,172.73
619,166.0,172.94
620,160.0,172.84
621,175.0,172.86
622,196.0,173.33
623,173.0,173.37
624,167.0,172.98
625,181.0,173.0
626,191.0,173.27
627,178.0,173.5
628,176.0,173.62
629,208.0,173.82
630,190.0,173.99
631,161.0,173.91
632,155.0,173.58
633,180.0,173.27
634,152.0,173.29
635,173.0,173.39
636,180.0,173.34
637,182.0,173.6
638,191.0,174.03
639,161.0,174.16
640,191.0,174.54
641,162.0,174.53
642,182.0,174.85
643,188.0,175.17
644,228.0,175.76
645,194.0,175.93
646,156.0,175.85
647,180.0,175.88
648,171.0,176.03
649,160.0,175.7
650,183.0,175.69
651,167.0,175.56
652,182.0,175.65
653,215.0,175.89
654,170.0,175.64
655,166.0,175.53
656,188.0,175.52
657,174.0,175.59
658,195.0,175.75
659,175.0,175.89
660,195.0,176.17
661,199.0,176.57
662,113.0,176.04
663,178.0,176.16
664,189.0,176.55
665,162.0,176.56
666,191.0,177.04
667,173.0,177.19
668,162.0,177.07
669,210.0,177.31
670,192.0,177.67
671,158.0,177.63
672,162.0,177.68
673,169.0,177.83
674,169.0,177.2
675,187.0,177.37
676,169.0,177.58
677,165.0,177.71
678,200.0,177.96
679,173.0,178.09
680,173.0,177.55
681,166.0,177.58
682,162.0,177.69
683,219.0,178.16
684,169.0,178.22
685,205.0,178.78
686,192.0,178.87
687,173.0,178.73
688,192.0,178.96
689,176.0,179.02
690,167.0,179.23
691,168.0,179.1
692,194.0,179.68
693,225.0,180.14
694,223.0,178.18
695,169.0,177.94
696,195.0,178.08
697,210.0,178.38
698,164.0,178.6
699,179.0,178.99
700,281.0,180.23
701,256.0,181.3
702,218.0,181.54
703,186.0,181.59
704,154.0,181.48
705,197.0,181.75
706,197.0,182.16
707,178.0,182.07
708,163.0,182.08
709,176.0,181.99
710,188.0,182.54
711,173.0,182.46
712,203.0,182.08
713,181.0,182.34
714,179.0,182.22
715,234.0,182.7
716,170.0,182.27
717,173.0,182.3
718,194.0,182.61
719,163.0,182.58
720,213.0,183.11
721,171.0,183.07
722,204.0,183.15
723,195.0,183.37
724,173.0,183.43
725,179.0,183.41
726,233.0,183.83
727,186.0,183.91
728,175.0,183.9
729,221.0,184.03
730,196.0,184.09
731,184.0,184.32
732,188.0,184.65
733,212.0,184.97
734,167.0,185.12
735,195.0,185.34
736,179.0,185.33
737,165.0,185.16
738,173.0,184.98
739,183.0,185.2
740,177.0,185.06
741,167.0,185.11
742,194.0,185.23
743,189.0,185.24
744,182.0,184.78
745,176.0,184.6
746,190.0,184.94
747,175.0,184.89
748,209.0,185.27
749,181.0,185.48
750,181.0,185.46
751,212.0,185.91
752,226.0,186.35
753,188.0,186.08
754,178.0,186.16
755,202.0,186.52
756,218.0,186.82
757,178.0,186.86
758,195.0,186.86
759,174.0,186.85
760,178.0,186.68
761,211.0,186.8
762,216.0,187.83
763,201.0,188.06
764,194.0,188.11
765,179.0,188.28
766,189.0,188.26
767,193.0,188.46
768,180.0,188.64
769,234.0,188.88
770,200.0,188.96
771,219.0,189.57
772,170.0,189.65
773,162.0,189.58
774,181.0,189.7
775,187.0,189.7
776,192.0,189.93
777,185.0,190.13
778,180.0,189.93
779,221.0,190.41
780,190.0,190.58
781,195.0,190.87
782,217.0,191.42
783,184.0,191.07
784,190.0,191.28
785,201.0,191.24
786,194.0,191.26
787,171.0,191.24
788,170.0,191.02
789,190.0,191.16
790,187.0,191.36
791,206.0,191.74
792,187.0,191.67
793,197.0,191.39
794,193.0,191.09
795,189.0,191.29
796,175.0,191.09
797,186.0,190.85
798,184.0,191.05
799,190.0,191.16
800,191.0,190.26
801,179.0,189.49
802,208.0,189.39
803,201.0,189.54
804,178.0,189.78
805,185.0,189.66
806,228.0,189.97
807,223.0,190.42
808,208.0,190.87
809,217.0,191.28
810,179.0,191.19
811,170.0,191.16
812,188.0,191.01
813,193.0,191.13
814,213.0,191.47
815,200.0,191.13
816,181.0,191.24
817,204.0,191.55
818,206.0,191.67
819,172.0,191.76
820,217.0,191.8
821,209.0,192.18
822,195.0,192.09
823,196.0,192.1
824,183.0,192.2
825,190.0,192.31
826,180.0,191.78
827,189.0,191.81
828,190.0,191.96
829,207.0,191.82
830,183.0,191.69
831,232.0,192.17
832,190.0,192.19
833,228.0,192.35
834,209.0,192.77
835,232.0,193.14
836,190.0,193.25
837,204.0,193.64
838,201.0,193.92
839,186.0,193.95
840,193.0,194.11
841,186.0,194.3
842,188.0,194.24
843,192.0,194.27
844,199.0,194.44
845,224.0,194.92
846,182.0,194.84
847,195.0,195.04
848,185.0,194.8
849,215.0,195.14
850,198.0,195.31
851,191.0,195.1
852,197.0,194.81
853,184.0,194.77
854,227.0,195.26
855,199.0,195.23
856,205.0,195.1
857,188.0,195.2
858,206.0,195.31
859,186.0,195.43
860,208.0,195.73
861,218.0,195.8
862,201.0,195.65
863,212.0,195.76
864,193.0,195.75
865,184.0,195.8
866,219.0,196.1
867,206.0,196.23
868,184.0,196.27
869,214.0,196.07
870,200.0,196.07
871,226.0,196.14
872,188.0,196.32
873,185.0,196.55
874,194.0,196.68
875,188.0,196.69
876,202.0,196.79
877,202.0,196.96
878,234.0,197.5
879,212.0,197.41
880,240.0,197.91
881,208.0,198.04
882,216.0,198.03
883,203.0,198.22
884,210.0,198.42
885,164.0,198.05
886,220.0,198.31
887,235.0,198.95
888,191.0,199.16
889,238.0,199.64
890,196.0,199.73
891,197.0,199.64
892,237.0,200.14
893,212.0,200.29
894,182.0,200.18
895,215.0,200.44
896,179.0,200.48
897,234.0,200.96
898,211.0,201.23
899,186.0,201.19
900,217.0,201.45
901,215.0,201.81
902,175.0,201.48
903,209.0,201.56
904,213.0,201.91
905,200.0,202.06
906,174.0,201.52
907,192.0,201.21
908,173.0,200.86
909,194.0,200.63
910,192.0,200.76
911,170.0,200.76
912,165.0,200.53
913,213.0,200.73
914,195.0,200.55
915,187.0,200.42
916,190.0,200.51
917,218.0,200.65
918,187.0,200.46
919,219.0,200.93
920,208.0,200.84
921,190.0,200.65
922,210.0,200.8
923,204.0,200.88
924,212.0,201.17
925,257.0,201.84
926,203.0,202.07
927,217.0,202.35
928,231.0,202.76
929,211.0,202.8
930,196.0,202.93
931,212.0,202.73
932,208.0,202.91
933,182.0,202.45
934,188.0,202.24
935,188.0,201.8
936,212.0,202.02
937,206.0,202.04
938,202.0,202.05
939,198.0,202.17
940,200.0,202.24
941,191.0,202.29
942,202.0,202.43
943,181.0,202.32
944,183.0,202.16
945,185.0,201.77
946,178.0,201.73
947,205.0,201.83
948,206.0,202.04
949,200.0,201.89
950,215.0,202.06
951,236.0,202.51
952,167.0,202.21
953,210.0,202.47
954,195.0,202.15
955,207.0,202.23
956,219.0,202.37
957,265.0,203.14
958,232.0,203.4
959,216.0,203.7
960,217.0,203.79
961,245.0,204.06
962,208.0,204.13
963,231.0,204.32
964,199.0,204.38
965,229.0,204.83
966,213.0,204.77
967,221.0,204.92
968,192.0,205.0
969,195.0,204.81
970,212.0,204.93
971,207.0,204.74
972,184.0,204.7
973,209.0,204.94
974,186.0,204.86
975,188.0,204.86
976,199.0,204.83
977,219.0,205.0
978,178.0,204.44
979,190.0,204.22
980,208.0,203.9
981,248.0,204.3
982,284.0,204.98
983,196.0,204.91
984,228.0,205.09
985,219.0,205.64
986,191.0,205.35
987,221.0,205.21
988,196.0,205.26
989,174.0,204.62
990,258.0,205.24
991,192.0,205.19
992,207.0,204.89
993,213.0,204.9
994,230.0,205.38
995,252.0,205.75
996,218.0,206.14
997,191.0,205.71
998,228.0,205.88
999,192.0,205.94
1000,237.0,206.14
1001,199.0,205.98
1002,196.0,206.19
1003,209.0,206.19
1004,199.0,206.05
1005,228.0,206.33
1006,228.0,206.87
1007,241.0,207.36
1008,218.0,207.81
1009,228.0,208.15
1010,173.0,207.96
1011,217.0,208.43
1012,256.0,209.34
1013,221.0,209.42
1014,270.0,210.17
1015,204.0,210.34
1016,232.0,210.76
1017,234.0,210.92
1018,260.0,211.65
1019,229.0,211.75
1020,211.0,211.78
1021,258.0,212.46
1022,241.0,212.77
1023,274.0,213.47
1024,204.0,213.39
1025,192.0,212.74
1026,245.0,213.16
1027,262.0,213.61
1028,243.0,213.73
1029,202.0,213.64
1030,236.0,214.04
1031,208.0,214.0
1032,251.0,214.43
1033,247.0,215.08
1034,243.0,215.63
1035,213.0,215.88
1036,226.0,216.02
1037,260.0,216.56
1038,245.0,216.99
1039,233.0,217.34
1040,224.0,217.58
1041,241.0,218.08
1042,234.0,218.4
1043,234.0,218.93
1044,226.0,219.36
1045,278.0,220.29
1046,292.0,221.43
1047,389.0,223.27
1048,299.0,224.2
1049,286.0,225.06
1050,295.0,225.86
1051,284.0,226.34
1052,305.0,227.72
1053,295.0,228.57
1054,284.0,229.46
1055,224.0,229.63
1056,240.0,229.84
1057,238.0,229.57
1058,247.0,229.72
1059,196.0,229.52
1060,246.0,229.81
1061,214.0,229.5
1062,196.0,229.38
1063,273.0,229.8
1064,257.0,230.38
1065,281.0,230.9
1066,243.0,231.2
1067,262.0,231.61
1068,256.0,232.25
1069,235.0,232.65
1070,282.0,233.35
1071,310.0,234.38
1072,277.0,235.31
1073,351.0,236.73
1074,347.0,238.34
1075,271.0,239.17
1076,209.0,239.27
1077,271.0,239.79
1078,294.0,240.95
1079,235.0,241.4
1080,258.0,241.9
1081,310.0,242.52
1082,235.0,242.03
1083,269.0,242.76
1084,354.0,244.02
1085,253.0,244.36
1086,272.0,245.17
1087,219.0,245.15
1088,320.0,246.39
1089,275.0,247.4
1090,290.0,247.72
1091,278.0,248.58
1092,343.0,249.94
1093,313.0,250.94
1094,306.0,251.7
1095,386.0,253.04
1096,203.0,252.89
1097,243.0,253.41
1098,500.0,256.13
1099,492.0,259.13
1100,233.0,259.09
1101,331.0,260.41
1102,174.0,260.19
1103,371.0,261.81
1104,229.0,262.11
1105,162.0,261.45
1106,350.0,262.67
1107,321.0,263.47
1108,255.0,263.84
1109,277.0,264.33
1110,378.0,266.38
1111,458.0,268.79
1112,227.0,268.5
1113,444.0,270.73
1114,287.0,270.9
1115,306.0,271.92
1116,292.0,272.52
1117,254.0,272.72
1118,366.0,273.78
1119,273.0,274.22
1120,237.0,274.48
1121,202.0,273.92
1122,218.0,273.69
1123,485.0,275.8
1124,165.0,275.41
1125,234.0,275.83
1126,179.0,275.17
1127,500.0,277.55
1128,381.0,278.93
1129,500.0,281.91
1130,486.0,284.41
1131,441.0,286.74
1132,247.0,286.7
1133,155.0,285.78
1134,319.0,286.54
1135,353.0,287.94
1136,419.0,289.87
1137,356.0,290.83
1138,252.0,290.9
1139,291.0,291.48
1140,500.0,294.24
1141,500.0,296.83
1142,500.0,299.49
1143,500.0,302.15
1144,321.0,303.1
1145,219.0,302.51
1146,500.0,304.59
1147,500.0,305.7
1148,500.0,307.71
1149,259.0,307.44
1150,500.0,309.49
1151,500.0,311.65
1152,500.0,313.6
1153,177.0,312.42
1154,458.0,314.16
1155,254.0,314.46
1156,150.0,313.56
1157,152.0,312.7
1158,170.0,311.93
1159,152.0,311.49
1160,187.0,310.9
1161,151.0,310.27
1162,142.0,309.73
1163,272.0,309.72
1164,215.0,309.3
1165,241.0,308.9
1166,500.0,311.47
1167,500.0,313.85
1168,418.0,315.47
1169,276.0,315.88
1170,361.0,316.67
1171,364.0,317.21
1172,229.0,316.73
1173,392.0,317.14
1174,500.0,318.67
1175,500.0,320.96
1176,500.0,323.87
1177,500.0,326.16
1178,239.0,325.61
1179,500.0,328.26
1180,500.0,330.68
1181,500.0,332.58
1182,500.0,335.23
1183,500.0,337.54
1184,500.0,339.0
1185,500.0,341.47
1186,500.0,343.75
1187,271.0,344.27
1188,500.0,346.07
1189,500.0,348.32
1190,226.0,347.68
1191,300.0,347.9
1192,366.0,348.13
1193,217.0,347.17
1194,203.0,346.14
1195,352.0,345.8
1196,407.0,347.84
1197,360.0,349.01
1198,500.0,349.01
1199,277.0,346.86
1200,450.0,349.03
1201,500.0,350.72
1202,273.0,351.71
1203,500.0,353.0
1204,500.0,355.71
1205,500.0,359.09
1206,500.0,360.59
1207,318.0,360.56
1208,410.0,362.11
1209,500.0,364.34
1210,500.0,365.56
1211,437.0,365.35
1212,500.0,368.08
1213,495.0,368.59
1214,283.0,368.55
1215,233.0,367.82
1216,247.0,367.37
1217,237.0,367.2
1218,240.0,365.94
1219,238.0,365.59
1220,259.0,365.81
1221,210.0,365.89
1222,345.0,367.16
1223,231.0,364.62
1224,254.0,365.51
1225,208.0,365.25
1226,253.0,365.99
1227,483.0,365.82
1228,500.0,367.01
1229,490.0,366.91
1230,262.0,364.67
1231,232.0,362.58
1232,271.0,362.82
1233,486.0,366.13
1234,413.0,367.07
1235,213.0,365.67
1236,231.0,363.79
1237,209.0,362.32
1238,189.0,361.69
1239,202.0,360.8
1240,245.0,358.25
1241,292.0,356.17
1242,250.0,353.67
1243,206.0,350.73
1244,270.0,350.22
1245,215.0,350.18
1246,235.0,347.53
1247,227.0,344.8
1248,242.0,342.22
1249,344.0,343.07
1250,222.0,340.29
1251,410.0,339.39
1252,266.0,337.05
1253,249.0,337.77
1254,260.0,335.79
1255,222.0,335.47
1256,232.0,336.29
1257,214.0,336.91
1258,201.0,337.22
1259,202.0,337.72
1260,243.0,338.28
1261,213.0,338.9
1262,213.0,339.61
1263,211.0,339.0
1264,235.0,339.2
1265,233.0,339.12
1266,258.0,336.7
1267,283.0,334.53
1268,229.0,332.64
1269,219.0,332.07
1270,251.0,330.97
1271,287.0,330.2
1272,245.0,330.36
1273,303.0,329.47
1274,348.0,327.95
1275,190.0,324.85
1276,225.0,322.1
1277,223.0,319.33
1278,227.0,319.21
1279,188.0,316.09
1280,244.0,313.53
1281,261.0,311.14
1282,212.0,308.26
1283,281.0,306.07
1284,231.0,303.38
1285,277.0,301.15
1286,246.0,298.61
1287,272.0,298.62
1288,218.0,295.8
1289,250.0,293.3
1290,353.0,294.57
1291,322.0,294.79
1292,319.0,294.32
1293,337.0,295.52
1294,235.0,295.84
1295,301.0,295.33
1296,214.0,293.4
1297,219.0,291.99
1298,231.0,289.3
1299,261.0,289.14
1300,240.0,287.04
1301,230.0,284.34
1302,262.0,284.23
1303,353.0,282.76
1304,256.0,280.32
1305,336.0,278.68
1306,500.0,278.68
1307,500.0,280.5
1308,500.0,281.4
1309,500.0,281.4
1310,240.0,278.8
1311,272.0,277.15
1312,500.0,277.15
1313,500.0,277.2
1314,346.0,277.83
1315,500.0,280.5
1316,265.0,280.68
1317,306.0,281.37
1318,224.0,281.21
1319,318.0,282.01
1320,331.0,282.73
1321,260.0,283.23
1322,341.0,283.19
1323,336.0,284.24
1324,231.0,284.01
1325,237.0,284.3
1326,472.0,286.49
1327,287.0,284.53
1328,392.0,283.45
1329,244.0,280.99
1330,454.0,282.91
1331,308.0,283.67
1332,236.0,283.32
1333,500.0,283.46
