episode,reward,R100
394,14.0,14.48
395,11.0,14.48
396,16.0,14.43
397,17.0,14.44
398,20.0,14.53
399,12.0,14.52
400,16.0,14.54
401,15.0,14.54
402,12.0,14.5
403,20.0,14.51
404,19.0,14.55
405,13.0,14.54
406,17.0,14.59
407,17.0,14.6
408,14.0,14.57
409,12.0,14.52
410,15.0,14.54
411,27.0,14.66
412,14.0,14.65
413,8.0,14.61
414,19.0,14.65
415,16.0,14.66
416,15.0,14.68
417,14.0,14.69
418,13.0,14.69
419,16.0,14.72
420,17.0,14.72
421,12.0,14.66
422,12.0,14.56
423,16.0,14.62
424,14.0,14.6
425,11.0,14.57
426,16.0,14.59
427,13.0,14.54
428,10.0,14.56
429,14.0,14.59
430,17.0,14.62
431,17.0,14.67
432,14.0,14.69
433,9.0,14.6
434,15.0,14.61
435,13.0,14.62
436,10.0,14.58
437,13.0,14.6
438,17.0,14.62
439,16.0,14.65
440,15.0,14.62
441,14.0,14.6
442,16.0,14.6
443,11.0,14.56
444,15.0,14.6
445,13.0,14.6
446,18.0,14.64
447,14.0,14.6
448,18.0,14.62
449,14.0,14.6
450,24.0,14.71
451,14.0,14.67
452,13.0,14.69
453,12.0,14.62
454,14.0,14.65
455,17.0,14.69
456,17.0,14.71
457,14.0,14.71
458,12.0,14.7
459,14.0,14.71
460,13.0,14.7
461,16.0,14.67
462,9.0,14.56
463,16.0,14.56
464,14.0,14.51
465,16.0,14.55
466,15.0,14.55
467,13.0,14.56
468,11.0,14.52
469,17.0,14.6
470,16.0,14.6
471,16.0,14.66
472,16.0,14.67
473,14.0,14.67
474,16.0,14.67
475,11.0,14.63
476,15.0,14.67
477,15.0,14.7
478,18.0,14.72
479,15.0,14.73
480,12.0,14.69
481,13.0,14.66
482,14.0,14.64
483,12.0,14.62
484,10.0,14.59
485,16.0,14.57
486,17.0,14.57
487,14.0,14.54
488,14.0,14.55
489,17.0,14.61
490,14.0,14.6
491,15.0,14.63
492,15.0,14.64
493,12.0,14.64
494,12.0,14.62
495,11.0,14.62
496,15.0,14.61
497,16.0,14.6
498,13.0,14.53
499,14.0,14.55
500,17.0,14.56
501,17.0,14.58
502,15.0,14.61
503,12.0,14.53
504,12.0,14.46
505,17.0,14.5
506,14.0,14.47
507,14.0,14.44
508,17.0,14.47
509,15.0,14.5
510,15.0,14.5
511,16.0,14.39
512,13.0,14.38
513,16.0,14.46
514,14.0,14.41
515,12.0,14.37
516,13.0,14.35
517,15.0,14.36
518,14.0,14.37
519,17.0,14.38
520,14.0,14.35
521,15.0,14.38
522,13.0,14.39
523,16.0,14.39
524,15.0,14.4
525,16.0,14.45
526,15.0,14.44
527,10.0,14.41
528,14.0,14.45
529,17.0,14.48
530,12.0,14.43
531,14.0,14.4
532,16.0,14.42
533,12.0,14.45
534,12.0,14.42
535,13.0,14.42
536,16.0,14.48
537,13.0,14.48
538,12.0,14.43
539,13.0,14.4
540,17.0,14.42
541,14.0,14.42
542,16.0,14.42
543,14.0,14.45
544,17.0,14.47
545,11.0,14.45
546,12.0,14.39
547,15.0,14.4
548,14.0,14.36
549,20.0,14.42
550,14.0,14.32
551,17.0,14.35
552,11.0,14.33
553,16.0,14.37
554,14.0,14.37
555,17.0,14.37
556,11.0,14.31
557,12.0,14.29
558,16.0,14.33
559,13.0,14.32
560,17.0,14.36
561,12.0,14.32
562,13.0,14.36
563,14.0,14.34
564,14.0,14.34
565,14.0,14.32
566,14.0,14.31
567,15.0,14.33
568,11.0,14.33
569,18.0,14.34
570,11.0,14.29
571,15.0,14.28
572,12.0,14.24
573,15.0,14.25
574,17.0,14.26
575,16.0,14.31
576,10.0,14.26
577,15.0,14.26
578,15.0,14.23
579,15.0,14.23
580,19.0,14.3
581,15.0,14.32
582,12.0,14.3
583,14.0,14.32
584,13.0,14.35
585,14.0,14.33
586,12.0,14.28
587,19.0,14.33
588,21.0,14.4
589,15.0,14.38
590,15.0,14.39
591,15.0,14.39
592,13.0,14.37
593,13.0,14.38
594,17.0,14.43
595,12.0,14.44
596,17.0,14.46
597,16.0,14.46
598,15.0,14.48
599,14.0,14.48
600,16.0,14.47
601,13.0,14.43
602,13.0,14.41
603,17.0,14.46
604,15.0,14.49
605,16.0,14.48
606,16.0,14.5
607,17.0,14.53
608,13.0,14.49
609,15.0,14.49
610,13.0,14.47
611,15.0,14.46
612,12.0,14.45
613,12.0,14.41
614,12.0,14.39
615,16.0,14.43
616,16.0,14.46
617,11.0,14.42
618,11.0,14.39
619,12.0,14.34
620,18.0,14.38
621,12.0,14.35
622,12.0,14.34
623,16.0,14.34
624,15.0,14.34
625,16.0,14.34
626,12.0,14.31
627,18.0,14.39
628,17.0,14.42
629,16.0,14.41
630,15.0,14.44
631,16.0,14.46
632,15.0,14.45
633,20.0,14.53
634,12.0,14.53
635,12.0,14.52
636,11.0,14.47
637,9.0,14.43
638,19.0,14.5
639,14.0,14.51
640,15.0,14.49
641,11.0,14.46
642,15.0,14.45
643,12.0,14.43
644,17.0,14.43
645,13.0,14.45
646,16.0,14.49
647,13.0,14.47
648,14.0,14.47
649,13.0,14.4
650,12.0,14.38
651,14.0,14.35
652,10.0,14.34
653,12.0,14.3
654,12.0,14.28
655,10.0,14.21
656,9.0,14.19
657,10.0,14.17
658,10.0,14.11
659,9.0,14.07
660,10.0,14.0
661,11.0,13.99
662,12.0,13.98
663,11.0,13.95
664,9.0,13.9
665,12.0,13.88
666,12.0,13.86
667,9.0,13.8
668,11.0,13.8
669,11.0,13.73
670,11.0,13.73
671,10.0,13.68
672,10.0,13.66
673,8.0,13.59
674,9.0,13.51
675,12.0,13.47
676,9.0,13.46
677,9.0,13.4
678,11.0,13.36
679,10.0,13.31
680,9.0,13.21
681,10.0,13.16
682,9.0,13.13
683,9.0,13.08
684,10.0,13.05
685,11.0,13.02
686,13.0,13.03
687,10.0,12.94
688,9.0,12.82
689,10.0,12.77
690,9.0,12.71
691,10.0,12.66
692,10.0,12.63
693,10.0,12.6
694,10.0,12.53
695,11.0,12.52
696,10.0,12.45
697,10.0,12.39
698,9.0,12.33
699,20.0,12.39
700,10.0,12.33
701,9.0,12.29
702,11.0,12.27
703,9.0,12.19
704,13.0,12.17
705,9.0,12.1
706,10.0,12.04
707,10.0,11.97
708,10.0,11.94
709,10.0,11.89
710,11.0,11.87
711,10.0,11.82
712,9.0,11.79
713,11.0,11.78
714,10.0,11.76
715,10.0,11.7
716,10.0,11.64
717,11.0,11.64
718,9.0,11.62
719,14.0,11.64
720,15.0,11.61
721,14.0,11.63
722,9.0,11.6
723,11.0,11.55
724,11.0,11.51
725,11.0,11.46
726,12.0,11.46
727,12.0,11.4
728,9.0,11.32
729,15.0,11.31
730,10.0,11.26
731,10.0,11.2
732,10.0,11.15
733,23.0,11.18
734,10.0,11.16
735,10.0,11.14
736,13.0,11.16
737,11.0,11.18
738,12.0,11.11
739,11.0,11.08
740,18.0,11.11
741,10.0,11.1
742,10.0,11.05
743,13.0,11.06
744,10.0,10.99
745,32.0,11.18
746,10.0,11.12
747,10.0,11.09
748,9.0,11.04
749,9.0,11.0
750,10.0,10.98
751,10.0,10.94
752,8.0,10.92
753,13.0,10.93
754,9.0,10.9
755,8.0,10.88
756,8.0,10.87
757,11.0,10.88
758,9.0,10.87
759,9.0,10.87
760,9.0,10.86
761,10.0,10.85
762,10.0,10.83
763,10.0,10.82
764,9.0,10.82
765,10.0,10.8
766,9.0,10.77
767,10.0,10.78
768,11.0,10.78
769,9.0,10.76
770,10.0,10.75
771,10.0,10.75
772,12.0,10.77
773,9.0,10.78
774,9.0,10.78
775,11.0,10.77
776,12.0,10.8
777,10.0,10.81
778,10.0,10.8
779,9.0,10.79
780,15.0,10.85
781,11.0,10.86
782,10.0,10.87
783,10.0,10.88
784,10.0,10.88
785,10.0,10.87
786,12.0,10.86
787,9.0,10.85
788,13.0,10.89
789,10.0,10.89
790,10.0,10.9
791,9.0,10.89
792,11.0,10.9
793,8.0,10.88
794,11.0,10.89
795,10.0,10.88
796,9.0,10.87
797,12.0,10.89
798,10.0,10.9
799,9.0,10.79
800,10.0,10.79
801,13.0,10.83
802,11.0,10.83
803,10.0,10.84
804,8.0,10.79
805,13.0,10.83
806,10.0,10.83
807,10.0,10.83
808,10.0,10.83
809,9.0,10.82
810,9.0,10.8
811,13.0,10.83
812,10.0,10.84
813,11.0,10.84
814,12.0,10.86
815,11.0,10.87
816,10.0,10.87
817,8.0,10.84
818,10.0,10.85
819,10.0,10.81
820,11.0,10.77
821,9.0,10.72
822,9.0,10.72
823,10.0,10.71
824,9.0,10.69
825,13.0,10.71
826,8.0,10.67
827,12.0,10.67
828,10.0,10.68
829,9.0,10.62
830,13.0,10.65
831,12.0,10.67
832,10.0,10.67
833,8.0,10.52
834,8.0,10.5
835,9.0,10.49
836,11.0,10.47
837,10.0,10.46
838,9.0,10.43
839,11.0,10.43
840,10.0,10.35
841,12.0,10.37
842,11.0,10.38
843,11.0,10.36
844,9.0,10.35
845,14.0,10.17
846,13.0,10.2
847,10.0,10.2
848,11.0,10.22
849,10.0,10.23
850,10.0,10.23
851,11.0,10.24
852,10.0,10.26
853,10.0,10.23
854,11.0,10.25
855,10.0,10.27
856,10.0,10.29
857,10.0,10.28
858,10.0,10.29
859,10.0,10.3
860,9.0,10.3
861,8.0,10.28
862,9.0,10.27
863,11.0,10.28
864,10.0,10.29
865,9.0,10.28
866,12.0,10.31
867,10.0,10.31
868,9.0,10.29
869,11.0,10.31
870,12.0,10.33
871,9.0,10.32
872,9.0,10.29
873,10.0,10.3
874,11.0,10.32
875,11.0,10.32
876,9.0,10.29
877,10.0,10.29
878,9.0,10.28
879,9.0,10.28
880,10.0,10.23
881,14.0,10.26
882,11.0,10.27
883,11.0,10.28
884,11.0,10.29
885,10.0,10.29
886,8.0,10.25
887,9.0,10.25
888,11.0,10.23
889,9.0,10.22
890,10.0,10.22
891,10.0,10.23
892,10.0,10.22
893,10.0,10.24
894,11.0,10.24
895,9.0,10.23
896,10.0,10.24
897,10.0,10.22
898,12.0,10.24
899,10.0,10.25
900,10.0,10.25
901,9.0,10.21
902,12.0,10.22
903,9.0,10.21
904,9.0,10.22
905,10.0,10.19
906,11.0,10.2
907,10.0,10.2
908,11.0,10.21
909,12.0,10.24
910,13.0,10.28
911,11.0,10.26
912,9.0,10.25
913,10.0,10.24
914,10.0,10.22
915,12.0,10.23
916,9.0,10.22
917,10.0,10.24
918,9.0,10.23
919,14.0,10.27
920,10.0,10.26
921,9.0,10.26
922,12.0,10.29
923,10.0,10.29
924,9.0,10.29
925,9.0,10.25
926,10.0,10.27
927,12.0,10.27
928,11.0,10.28
929,10.0,10.29
930,12.0,10.28
931,14.0,10.3
932,9.0,10.29
933,9.0,10.3
934,11.0,10.33
935,10.0,10.34
936,10.0,10.33
937,10.0,10.33
938,9.0,10.33
939,11.0,10.33
940,13.0,10.36
941,11.0,10.35
942,9.0,10.33
943,11.0,10.33
944,11.0,10.35
945,10.0,10.31
946,13.0,10.31
947,11.0,10.32
948,13.0,10.34
949,9.0,10.33
950,10.0,10.33
951,11.0,10.33
952,13.0,10.36
953,10.0,10.36
954,11.0,10.36
955,12.0,10.38
956,10.0,10.38
957,14.0,10.42
958,9.0,10.41
959,11.0,10.42
960,11.0,10.44
961,14.0,10.5
962,13.0,10.54
963,13.0,10.56
964,13.0,10.59
965,12.0,10.62
966,14.0,10.64
967,10.0,10.64
968,13.0,10.68
969,11.0,10.68
970,10.0,10.66
971,15.0,10.72
972,12.0,10.75
973,11.0,10.76
974,14.0,10.79
975,14.0,10.82
976,10.0,10.83
977,15.0,10.88
978,45.0,11.24
979,10.0,11.25
980,15.0,11.3
981,10.0,11.26
982,34.0,11.49
983,13.0,11.51
984,12.0,11.52
985,11.0,11.53
986,10.0,11.55
987,49.0,11.95
988,15.0,11.99
989,11.0,12.01
990,11.0,12.02
991,57.0,12.49
992,13.0,12.52
993,11.0,12.53
994,27.0,12.69
995,13.0,12.73
996,14.0,12.77
997,23.0,12.9
998,14.0,12.92
999,13.0,12.95
1000,53.0,13.38
1001,50.0,13.79
1002,16.0,13.83
1003,124.0,14.98
1004,25.0,15.14
1005,85.0,15.89
1006,106.0,16.84
1007,86.0,17.6
1008,71.0,18.2
1009,168.0,19.76
1010,23.0,19.86
1011,111.0,20.86
1012,121.0,21.98
1013,171.0,23.59
1014,174.0,25.23
1015,138.0,26.49
1016,200.0,28.4
1017,113.0,29.43
1018,200.0,31.34
1019,200.0,33.2
1020,180.0,34.9
1021,166.0,36.47
1022,200.0,38.35
1023,179.0,40.04
1024,182.0,41.77
1025,153.0,43.21
1026,200.0,45.11
1027,200.0,46.99
1028,160.0,48.48
1029,170.0,50.08
1030,194.0,51.9
1031,187.0,53.63
1032,200.0,55.54
1033,169.0,57.14
1034,200.0,59.03
1035,200.0,60.93
1036,200.0,62.83
1037,200.0,64.73
1038,141.0,66.05
1039,200.0,67.94
1040,200.0,69.81
1041,191.0,71.61
1042,200.0,73.52
1043,200.0,75.41
1044,200.0,77.3
1045,150.0,78.7
1046,197.0,80.54
1047,138.0,81.81
1048,200.0,83.68
1049,183.0,85.42
1050,167.0,86.99
1051,200.0,88.88
1052,200.0,90.75
1053,200.0,92.65
1054,168.0,94.22
1055,182.0,95.92
1056,183.0,97.65
1057,157.0,99.08
1058,200.0,100.99
1059,200.0,102.88
1060,173.0,104.5
1061,171.0,106.07
1062,200.0,107.94
1063,200.0,109.81
1064,184.0,111.52
1065,200.0,113.4
1066,182.0,115.08
1067,181.0,116.79
1068,200.0,118.66
1069,200.0,120.55
1070,188.0,122.33
1071,189.0,124.07
1072,200.0,125.95
1073,200.0,127.84
1074,200.0,129.7
1075,200.0,131.56
1076,200.0,133.46
1077,200.0,135.31
1078,200.0,136.86
1079,200.0,138.76
1080,200.0,140.61
1081,200.0,142.51
1082,200.0,144.17
1083,200.0,146.04
1084,200.0,147.92
1085,200.0,149.81
1086,200.0,151.71
1087,200.0,153.22
1088,200.0,155.07
1089,200.0,156.96
1090,200.0,158.85
1091,200.0,160.28
1092,200.0,162.15
1093,200.0,164.04
1094,200.0,165.77
1095,200.0,167.64
1096,200.0,169.5
1097,200.0,171.27
1098,200.0,173.13
1099,200.0,175.0
1100,200.0,176.47
1101,200.0,177.97
1102,200.0,179.81
1103,200.0,180.57
1104,200.0,182.32
1105,200.0,183.47
1106,200.0,184.41
1107,200.0,185.55
1108,181.0,186.65
1109,200.0,186.97
1110,184.0,188.58
1111,200.0,189.47
1112,200.0,190.26
1113,195.0,190.5
1114,179.0,190.55
1115,200.0,191.17
1116,184.0,191.01
1117,200.0,191.88
1118,189.0,191.77
1119,181.0,191.58
1120,184.0,191.62
1121,185.0,191.81
1122,200.0,191.81
1123,200.0,192.02
1124,200.0,192.2
1125,200.0,192.67
1126,200.0,192.67
1127,200.0,192.67
1128,200.0,193.07
1129,200.0,193.37
1130,200.0,193.43
1131,200.0,193.56
1132,200.0,193.56
1133,200.0,193.87
1134,179.0,193.66
1135,178.0,193.44
1136,188.0,193.32
1137,182.0,193.14
1138,178.0,193.51
1139,198.0,193.49
1140,190.0,193.39
1141,173.0,193.21
1142,179.0,193.0
1143,176.0,192.76
1144,179.0,192.55
1145,189.0,192.94
1146,186.0,192.83
1147,180.0,193.25
1148,162.0,192.87
1149,173.0,192.77
1150,166.0,192.76
1151,170.0,192.46
1152,171.0,192.17
1153,179.0,191.96
1154,150.0,191.78
1155,173.0,191.69
1156,174.0,191.6
1157,169.0,191.72
1158,190.0,191.62
1159,184.0,191.46
1160,197.0,191.7
1161,200.0,191.99
1162,192.0,191.91
1163,190.0,191.81
1164,200.0,191.97
1165,200.0,191.97
1166,185.0,192.0
1167,152.0,191.71
1168,160.0,191.31
1169,200.0,191.31
1170,183.0,191.26
1171,200.0,191.37
1172,192.0,191.29
1173,166.0,190.95
1174,176.0,190.71
1175,174.0,190.45
1176,147.0,189.92
1177,157.0,189.49
1178,176.0,189.25
1179,200.0,189.25
1180,199.0,189.24
1181,200.0,189.24
1182,200.0,189.24
1183,180.0,189.04
1184,157.0,188.61
1185,174.0,188.35
1186,149.0,187.84
1187,194.0,187.78
1188,163.0,187.41
1189,164.0,187.05
1190,162.0,186.67
1191,164.0,186.31
1192,184.0,186.15
1193,179.0,185.94
1194,180.0,185.74
1195,160.0,185.34
1196,157.0,184.91
1197,181.0,184.72
1198,196.0,184.68
1199,193.0,184.61
1200,186.0,184.47
1201,174.0,184.21
1202,165.0,183.86
1203,192.0,183.78
1204,164.0,183.42
1205,172.0,183.14
1206,152.0,182.66
1207,151.0,182.17
1208,151.0,181.87
1209,171.0,181.58
1210,161.0,181.35
1211,158.0,180.93
1212,146.0,180.39
1213,154.0,179.98
1214,136.0,179.55
1215,144.0,178.99
1216,154.0,178.69
1217,147.0,178.16
1218,139.0,177.66
1219,146.0,177.31
1220,189.0,177.36
1221,192.0,177.43
1222,174.0,177.17
1223,171.0,176.88
1224,191.0,176.79
1225,181.0,176.6
1226,170.0,176.3
1227,157.0,175.87
1228,159.0,175.46
1229,162.0,175.08
1230,147.0,174.55
1231,151.0,174.06
1232,160.0,173.66
1233,168.0,173.34
1234,170.0,173.25
1235,158.0,173.05
1236,165.0,172.82
1237,164.0,172.64
1238,190.0,172.76
1239,177.0,172.55
1240,177.0,172.42
1241,170.0,172.39
1242,177.0,172.37
1243,162.0,172.23
1244,172.0,172.16
1245,173.0,172.0
1246,167.0,171.81
1247,162.0,171.63
1248,167.0,171.68
1249,161.0,171.56
1250,150.0,171.4
1251,156.0,171.26
1252,163.0,171.18
1253,151.0,170.9
1254,160.0,171.0
1255,167.0,170.94
1256,161.0,170.81
1257,164.0,170.76
1258,168.0,170.54
1259,164.0,170.34
1260,150.0,169.87
1261,167.0,169.54
1262,170.0,169.32
1263,176.0,169.18
1264,163.0,168.81
1265,176.0,168.57
1266,169.0,168.41
1267,12.0,167.01
1268,200.0,167.41
1269,160.0,167.01
1270,171.0,166.89
1271,167.0,166.56
1272,158.0,166.22
1273,149.0,166.05
1274,171.0,166.0
1275,200.0,166.26
1276,200.0,166.79
1277,200.0,167.22
1278,200.0,167.46
1279,200.0,167.46
1280,200.0,167.47
1281,200.0,167.47
1282,200.0,167.47
1283,192.0,167.59
1284,200.0,168.02
1285,200.0,168.28
1286,200.0,168.79
1287,200.0,168.85
1288,200.0,169.22
1289,200.0,169.58
1290,140.0,169.36
1291,176.0,169.48
1292,145.0,169.09
1293,154.0,168.84
1294,152.0,168.56
1295,140.0,168.36
1296,200.0,168.79
1297,200.0,168.98
1298,200.0,169.02
1299,200.0,169.09
1300,200.0,169.23
1301,200.0,169.49
1302,200.0,169.84
1303,200.0,169.92
1304,200.0,170.28
1305,200.0,170.56
1306,200.0,171.04
1307,200.0,171.53
1308,200.0,172.02
1309,200.0,172.31
1310,200.0,172.7
1311,200.0,173.12
1312,200.0,173.66
1313,200.0,174.12
1314,200.0,174.76
1315,200.0,175.32
1316,200.0,175.78
1317,200.0,176.31
1318,173.0,176.65
1319,200.0,177.19
1320,200.0,177.3
1321,112.0,176.5
1322,29.0,175.05
1323,95.0,174.29
1324,65.0,173.03
1325,26.0,171.48
1326,17.0,169.95
1327,78.0,169.16
1328,46.0,168.03
1329,39.0,166.8
1330,60.0,165.93
1331,30.0,164.72
1332,62.0,163.74
